SRX1674506	TFs and others	MBD3	Uterus	HeLa	35004	155/209	384/419	-7.96314	-3.77272	0.809223
SRX3445722	TFs and others	ZNF341	Blood	B cells	1040	4/209	3/419	-0.639933	-0.166436	2.67305
SRX3468009	TFs and others	SMARCC1	Others	Aska	1015	4/209	3/419	-0.639933	-0.166436	2.67305
SRX3638910	TFs and others	RELA	Bone	U2OS	1067	4/209	3/419	-0.639933	-0.166436	2.67305
SRX3721451	TFs and others	TP53	Bone	U2OS	1394	4/209	3/419	-0.639933	-0.166436	2.67305
SRX392817	TFs and others	EP300	Blood	GM12878	831	4/209	3/419	-0.639933	-0.166436	2.67305
SRX3946922	TFs and others	MED1	Others	Mesenchymal stem cells	1787	4/209	3/419	-0.639933	-0.166436	2.67305
SRX4345362	TFs and others	FOS	Blood	CD4+ T cells	1337	4/209	3/419	-0.639933	-0.166436	2.67305
SRX4525854	TFs and others	SMARCA4	Kidney	TTC-1240	1259	4/209	3/419	-0.639933	-0.166436	2.67305
SRX5020211	TFs and others	SMARCA2	Neural	Neural progenitor cells	2745	4/209	3/419	-0.639933	-0.166436	2.67305
SRX502066	TFs and others	AR	Prostate	Prostate cancer	3089	4/209	3/419	-0.639933	-0.166436	2.67305
SRX502069	TFs and others	AR	Prostate	Prostate cancer	3081	4/209	3/419	-0.639933	-0.166436	2.67305
SRX5062487	TFs and others	Epitope tags	Blood	Jurkat	1739	4/209	3/419	-0.639933	-0.166436	2.67305
SRX540850	TFs and others	ALKBH3	Prostate	PC-3	413	4/209	3/419	-0.639933	-0.166436	2.67305
SRX5514011	TFs and others	FOS	Uterus	Uterin leiomyoma	647	4/209	3/419	-0.639933	-0.166436	2.67305
SRX5822373	TFs and others	AML1-ETO	Blood	Kasumi-1	1711	4/209	3/419	-0.639933	-0.166436	2.67305
SRX5930117	TFs and others	EP300	Blood	Acute myeloid leukemia	1545	4/209	3/419	-0.639933	-0.166436	2.67305
SRX6175649	TFs and others	STAG1	Bone	TC-71	1548	4/209	3/419	-0.639933	-0.166436	2.67305
SRX6370179	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	373	4/209	3/419	-0.639933	-0.166436	2.67305
SRX673741	TFs and others	ESR1	Breast	MCF-7	2159	4/209	3/419	-0.639933	-0.166436	2.67305
SRX702035	TFs and others	NR5A2	Pluripotent stem cell	hESC derived mesendodermal cells	294	4/209	3/419	-0.639933	-0.166436	2.67305
SRX7054932	TFs and others	ERG	Cardiovascular	HAEC	677	4/209	3/419	-0.639933	-0.166436	2.67305
SRX7054998	TFs and others	ERG	Cardiovascular	HAEC	714	4/209	3/419	-0.639933	-0.166436	2.67305
SRX7055003	TFs and others	ERG	Cardiovascular	HAEC	797	4/209	3/419	-0.639933	-0.166436	2.67305
SRX748421	TFs and others	TCF7L2	Digestive tract	HCT 116	1387	4/209	3/419	-0.639933	-0.166436	2.67305
SRX7972458	TFs and others	MKL2	Epidermis	MKL-2	1825	4/209	3/419	-0.639933	-0.166436	2.67305
SRX8089677	TFs and others	MED1	Prostate	VCaP	771	4/209	3/419	-0.639933	-0.166436	2.67305
SRX8726281	TFs and others	BMI1	Others	Tumor	719	4/209	3/419	-0.639933	-0.166436	2.67305
SRX8984319	TFs and others	SMC1A	Bone	A-673	2911	4/209	3/419	-0.639933	-0.166436	2.67305
SRX9187413	TFs and others	HDAC1	Pancreas	MIA Paca-2	1208	4/209	3/419	-0.639933	-0.166436	2.67305
SRX9410502	TFs and others	RAD21	Pluripotent stem cell	hESC H9	2524	4/209	3/419	-0.639933	-0.166436	2.67305
SRX9434359	TFs and others	RELA	Digestive tract	SW 480	573	4/209	3/419	-0.639933	-0.166436	2.67305
SRX959103	TFs and others	NR3C1	Blood	NALM-6	1832	4/209	3/419	-0.639933	-0.166436	2.67305
SRX9674302	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	1714	4/209	3/419	-0.639933	-0.166436	2.67305
SRX9725178	TFs and others	IRF8	Blood	MV-4-11	1228	4/209	3/419	-0.639933	-0.166436	2.67305
SRX974295	TFs and others	MEF2B	Kidney	293	2288	4/209	3/419	-0.639933	-0.166436	2.67305
SRX4611741	TFs and others	ESR1	Breast	MCF-7	48428	95/209	168/419	-0.639215	-0.166436	1.13366
SRX5574450	TFs and others	SPI1	Blood	CTV-1	87238	114/209	251/419	-0.639215	-0.166436	0.91054
SRX1823810	TFs and others	CEBPB	Bone	Osteoblasts	10128	22/209	32/419	-0.638847	-0.166436	1.37829
SRX656350	TFs and others	EP300	Blood	ICN12	11656	22/209	32/419	-0.638847	-0.166436	1.37829
SRX6614756	TFs and others	CTCF	Lung	IMR-90	6185	22/209	32/419	-0.638847	-0.166436	1.37829
SRX3768262	TFs and others	PLAG1	Blood	K-562	4249	25/209	66/419	-0.638736	-0.166436	0.759388
SRX4023329	TFs and others	CDK9	Breast	T-47D	3211	19/209	53/419	-0.635579	-0.166436	0.718696
SRX4708029	TFs and others	FUS	Liver	Hep G2	3065	19/209	53/419	-0.635579	-0.166436	0.718696
SRX6824678	TFs and others	MYOD1	Unclassified	Unclassified	11806	19/209	53/419	-0.635579	-0.166436	0.718696
SRX9498685	TFs and others	TBP	Blood	K-562	3074	19/209	53/419	-0.635579	-0.166436	0.718696
SRX2452429	TFs and others	ETS1	Cardiovascular	HUVEC	2989	19/209	52/419	-0.635268	-0.166436	0.732517
SRX7902023	TFs and others	POU5F1	Prostate	22Rv1	2518	19/209	52/419	-0.635268	-0.166436	0.732517
SRX595692	TFs and others	FOXA1	Prostate	LNCAP	21167	14/209	41/419	-0.634999	-0.166436	0.684561
SRX668342	TFs and others	GFP	Kidney	293	1926	14/209	41/419	-0.634999	-0.166436	0.684561
SRX1161190	TFs and others	FOXA1	Breast	ZR-75-1	40840	33/209	83/419	-0.634335	-0.166436	0.797083
SRX6099461	TFs and others	EP300	Blood	DLBCL	13756	33/209	83/419	-0.634335	-0.166436	0.797083
SRX10218291	TFs and others	GATA1	Blood	HUDEP-2	26984	57/209	135/419	-0.634054	-0.166436	0.846465
SRX080373	TFs and others	CTCF	Cardiovascular	HBMEC	30474	71/209	122/419	-0.632492	-0.166436	1.16672
SRX3447359	TFs and others	ESR1	Breast	MCF-7	60992	99/209	177/419	-0.632463	-0.166436	1.12132
SRX5504130	TFs and others	HNF1B	Pancreas	PANC-1	10616	57/209	134/419	-0.632361	-0.166436	0.852782
SRX9178836	TFs and others	HAP1	Blood	HAP1	8680	85/209	192/419	-0.632285	-0.166436	0.887535
SRX6860646	TFs and others	FOXA1	Breast	T-47D	25089	45/209	73/419	-0.631825	-0.166436	1.23583
SRX9178850	TFs and others	HAP1	Blood	HAP1	11020	107/209	237/419	-0.631516	-0.166436	0.905114
SRX356712	TFs and others	CTCF	Blood	Lymphoblastoid cell line	40150	103/209	184/419	-0.630756	-0.166436	1.12224
SRX3433961	TFs and others	CTCF	Neural	NB69	53905	101/209	181/419	-0.630604	-0.166436	1.11869
SRX100410	TFs and others	REST	Pluripotent stem cell	hESC H1	10690	23/209	33/419	-0.63055	-0.166436	1.39727
SRX475754	TFs and others	EP300	Blood	GM12878	11634	23/209	33/419	-0.63055	-0.166436	1.39727
SRX6027698	TFs and others	ESR1	Uterus	Ishikawa	15960	23/209	33/419	-0.63055	-0.166436	1.39727
SRX6614747	TFs and others	SMC3	Lung	IMR-90	8281	23/209	33/419	-0.63055	-0.166436	1.39727
SRX181191	TFs and others	NME2	Lung	A549	20639	10/209	31/419	-0.629833	-0.166436	0.646705
SRX6831824	TFs and others	TEAD4	Breast	MCF 10A	4035	10/209	31/419	-0.629833	-0.166436	0.646705
SRX7540327	TFs and others	BRD4	Breast	MCF-7	1368	10/209	31/419	-0.629833	-0.166436	0.646705
SRX1660872	TFs and others	TRIM25	Breast	Breast cancer cells	16755	107/209	236/419	-0.6298	-0.166436	0.908949
SRX1531786	TFs and others	SMC1A	Lung	A549	26859	56/209	94/419	-0.629762	-0.166436	1.19434
SRX2897205	TFs and others	ESR1	Breast	Breast cancer cells	6298	56/209	94/419	-0.629762	-0.166436	1.19434
SRX5848166	TFs and others	CTCF	Blood	K-562	27142	56/209	94/419	-0.629762	-0.166436	1.19434
ERX1149106	TFs and others	CTCF	Unclassified	Unclassified	8803	29/209	44/419	-0.629134	-0.166436	1.32134
SRX199868	TFs and others	CTCF	Lung	A549	11998	29/209	44/419	-0.629134	-0.166436	1.32134
SRX8080560	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	10234	29/209	44/419	-0.629134	-0.166436	1.32134
SRX3445669	TFs and others	TAL1	Blood	K-562	10510	10/209	32/419	-0.629061	-0.166436	0.626495
SRX2734393	TFs and others	NFE2L2	Cardiovascular	HAEC	13748	36/209	57/419	-0.629055	-0.166436	1.26618
SRX392820	TFs and others	EP300	Blood	GM12878	16491	36/209	57/419	-0.629055	-0.166436	1.26618
SRX5287703	TFs and others	ESR1	Breast	MCF-7	22832	36/209	57/419	-0.629055	-0.166436	1.26618
SRX9029195	TFs and others	CEBPB	Blood	Neutrophils	8426	36/209	57/419	-0.629055	-0.166436	1.26618
SRX9513906	TFs and others	FOXA1	Prostate	LNCAP	21331	36/209	57/419	-0.629055	-0.166436	1.26618
SRX356767	TFs and others	CTCF	Blood	Lymphoblastoid cell line	46611	106/209	190/419	-0.628964	-0.166436	1.11846
SRX1491252	TFs and others	TCF4	Blood	GEN2.2	48362	89/209	200/419	-0.628957	-0.166436	0.892129
SRX099876	TFs and others	CTCF	Others	FB0167P	28190	72/209	124/419	-0.628805	-0.166436	1.16407
SRX4001880	TFs and others	CTCF	Blood	THP-1	23634	57/209	95/419	-0.628194	-0.166436	1.20287
SRX6614749	TFs and others	SMC3	Lung	IMR-90	19306	57/209	95/419	-0.628194	-0.166436	1.20287
SRX369136	TFs and others	BRD4	Blood	CUTLL1	15580	100/209	223/419	-0.627895	-0.166436	0.899007
SRX190406	TFs and others	TFAP2C	Epidermis	A-375	32591	99/209	221/419	-0.627697	-0.166436	0.898071
SRX356524	TFs and others	CTCF	Blood	GM12892	46907	112/209	202/419	-0.62754	-0.166436	1.11156
SRX1055105	TFs and others	Epitope tags	Kidney	293	16177	106/209	191/419	-0.627395	-0.166436	1.1126
SRX2770857	TFs and others	SPI1	Blood	Macrophages	56008	103/209	228/419	-0.627395	-0.166436	0.90567
SRX398293	TFs and others	BRD4	Blood	OCI-LY1	13466	92/209	206/419	-0.627318	-0.166436	0.895341
SRX3640576	TFs and others	INTS3	Uterus	HeLa	1174	4/209	16/419	-0.626899	-0.166436	0.501196
SRX5203318	TFs and others	FOXA1	Breast	MCF-7	9754	4/209	16/419	-0.626899	-0.166436	0.501196
SRX5257608	TFs and others	GATA2	Prostate	VCaP	12539	4/209	16/419	-0.626899	-0.166436	0.501196
SRX5441335	TFs and others	CPSF3	Uterus	HeLa	1403	4/209	16/419	-0.626899	-0.166436	0.501196
SRX748434	TFs and others	HNF4A	Digestive tract	HCT 116	2991	4/209	16/419	-0.626899	-0.166436	0.501196
SRX7654176	TFs and others	MTF2	Prostate	DU 145	1582	4/209	16/419	-0.626899	-0.166436	0.501196
SRX8538461	TFs and others	HCFC1	Blood	RAMOS	1506	4/209	16/419	-0.626899	-0.166436	0.501196
SRX9562908	TFs and others	SMARCC1	Muscle	RH-4	1018	4/209	16/419	-0.626899	-0.166436	0.501196
SRX2267440	TFs and others	BRD4	Epidermis	A-375	13448	34/209	86/419	-0.626888	-0.166436	0.792589
SRX3591428	TFs and others	BRD4	Blood	B-CLL cells	7917	59/209	139/419	-0.6267	-0.166436	0.850952
SRX7114559	TFs and others	Epitope tags	Breast	MCF-7	48503	59/209	139/419	-0.6267	-0.166436	0.850952
SRX734409	TFs and others	AR	Prostate	CWR22Pc	30897	101/209	224/419	-0.626673	-0.166436	0.903943
SRX218418	TFs and others	GATA1	Blood	Erythroid Cells	25823	100/209	222/419	-0.62643	-0.166436	0.903056
SRX103004	TFs and others	CTCF	Breast	MCF-7	53918	114/209	207/419	-0.626395	-0.166436	1.10408
SRX150363	TFs and others	MAZ	Blood	GM12878	13206	99/209	220/419	-0.626266	-0.166436	0.902153
SRX2867628	TFs and others	BRD4	Blood	Lymphoblastoid cell line	11892	96/209	214/419	-0.626245	-0.166436	0.899343
SRX5213646	TFs and others	BRD4	Breast	HCC1937	4170	34/209	85/419	-0.625836	-0.166436	0.801914
SRX4155651	TFs and others	CTCF	Neural	KELLY	14259	37/209	58/419	-0.625081	-0.166436	1.27891
SRX080155	TFs and others	MYC	Blood	K-562	1631	2/209	11/419	-0.624503	-0.166436	0.364506
SRX1424883	TFs and others	AFF1	Blood	SEM	950	2/209	11/419	-0.624503	-0.166436	0.364506
SRX150566	TFs and others	STAT1	Blood	K-562	1491	2/209	11/419	-0.624503	-0.166436	0.364506
SRX2023713	TFs and others	TBX5	Pluripotent stem cell	iPS derived cardiac cells	3373	2/209	11/419	-0.624503	-0.166436	0.364506
SRX2598521	TFs and others	MORC2	Uterus	HeLa	785	2/209	11/419	-0.624503	-0.166436	0.364506
SRX2598522	TFs and others	MORC2	Uterus	HeLa	897	2/209	11/419	-0.624503	-0.166436	0.364506
SRX2598523	TFs and others	MORC2	Uterus	HeLa	950	2/209	11/419	-0.624503	-0.166436	0.364506
SRX2683597	TFs and others	Epitope tags	Kidney	293	931	2/209	11/419	-0.624503	-0.166436	0.364506
SRX2705124	TFs and others	MORC2	Uterus	HeLa	806	2/209	11/419	-0.624503	-0.166436	0.364506
SRX3401274	TFs and others	YAP1	Breast	MCF-7	4488	2/209	11/419	-0.624503	-0.166436	0.364506
SRX357297	TFs and others	AR	Prostate	LNCAP	6769	2/209	11/419	-0.624503	-0.166436	0.364506
SRX366175	TFs and others	SMAD3	Lung	A549	3147	2/209	11/419	-0.624503	-0.166436	0.364506
SRX5604677	TFs and others	HOXB13	Prostate	LNCAP	5707	2/209	11/419	-0.624503	-0.166436	0.364506
SRX6487050	TFs and others	FOXA1	Breast	MCF-7	5431	2/209	11/419	-0.624503	-0.166436	0.364506
SRX701990	TFs and others	GATA4	Pluripotent stem cell	hESC derived endodermal cells	3407	2/209	11/419	-0.624503	-0.166436	0.364506
SRX7175123	TFs and others	FOXA1	Digestive tract	LS-180	632	2/209	11/419	-0.624503	-0.166436	0.364506
SRX7214026	TFs and others	CREBBP	Epidermis	Keratinocytes	3597	2/209	11/419	-0.624503	-0.166436	0.364506
SRX7712495	TFs and others	HIF1A	Lung	A549	918	2/209	11/419	-0.624503	-0.166436	0.364506
SRX8030662	TFs and others	SUZ12	Neural	BT 245	1219	2/209	11/419	-0.624503	-0.166436	0.364506
SRX3342254	TFs and others	ONECUT2	Prostate	LNCAP	9011	4/209	17/419	-0.623724	-0.166436	0.471714
SRX038582	TFs and others	CTCF	Muscle	HSMM	25217	46/209	75/419	-0.623541	-0.166436	1.2296
SRX3584203	TFs and others	CEBPB	Gonad	Epididymis	17076	46/209	75/419	-0.623541	-0.166436	1.2296
SRX7202547	TFs and others	CTCF	Uterus	HEC-1-B	20672	46/209	75/419	-0.623541	-0.166436	1.2296
SRX150447	TFs and others	TFAP2A	Uterus	HeLa	10885	45/209	109/419	-0.622958	-0.166436	0.827663
SRX100549	TFs and others	ZBTB33	Blood	K-562	1929	13/209	17/419	-0.622766	-0.166436	1.53307
SRX10760641	TFs and others	EP300	Blood	MM.1S	4159	13/209	17/419	-0.622766	-0.166436	1.53307
SRX5286310	TFs and others	AR	Prostate	LNCAP	14126	13/209	17/419	-0.622766	-0.166436	1.53307
SRX656346	TFs and others	BCL6	Blood	ICN12	5179	13/209	17/419	-0.622766	-0.166436	1.53307
SRX1744959	TFs and others	CTCF	Blood	THP-1	24092	58/209	97/419	-0.6225	-0.166436	1.19874
SRX476914	TFs and others	SNAI2	Epidermis	Keratinocytes	4279	20/209	55/419	-0.620203	-0.166436	0.729013
SRX8970971	TFs and others	MCM7	Others	Squamous cell carcinoma 	16449	61/209	143/419	-0.619919	-0.166436	0.855188
SRX2897216	TFs and others	ESR1	Breast	Breast cancer cells	2377	20/209	54/419	-0.619793	-0.166436	0.742513
SRX6913062	TFs and others	BRD4	Blood	THP-1	4438	35/209	88/419	-0.618832	-0.166436	0.797358
SRX080370	TFs and others	CTCF	Epidermis	NHEK	30358	75/209	130/419	-0.618599	-0.166436	1.15661
SRX100477	TFs and others	FOXA1	Liver	Hep G2	40753	75/209	130/419	-0.618599	-0.166436	1.15661
SRX199886	TFs and others	CTCF	Breast	MCF-7	41858	75/209	130/419	-0.618599	-0.166436	1.15661
SRX356629	TFs and others	CTCF	Blood	GM19193	32380	75/209	130/419	-0.618599	-0.166436	1.15661
SRX2570608	TFs and others	CTCF	Blood	HAP1	26723	58/209	98/419	-0.618427	-0.166436	1.18651
SRX4958406	TFs and others	CTCF	Kidney	293	30503	58/209	98/419	-0.618427	-0.166436	1.18651
SRX699738	TFs and others	JUND	Cardiovascular	HCASMC	57413	58/209	98/419	-0.618427	-0.166436	1.18651
SRX1873456	TFs and others	LEO1	Blood	SEM	11205	61/209	142/419	-0.618168	-0.166436	0.86121
SRX10828251	TFs and others	AR	Digestive tract	HGC-27	3206	35/209	87/419	-0.617752	-0.166436	0.806523
SRX366795	TFs and others	BRD3	Blood	MM.1S	3206	35/209	87/419	-0.617752	-0.166436	0.806523
SRX2731587	TFs and others	ONECUT2	Prostate	22Rv1	1842	18/209	25/419	-0.617584	-0.166436	1.44344
SRX323400	TFs and others	ESR1	Breast	MCF-7	9907	18/209	25/419	-0.617584	-0.166436	1.44344
SRX5719608	TFs and others	CTCF	Blood	Jurkat	6216	18/209	25/419	-0.617584	-0.166436	1.44344
SRX1165093	TFs and others	GABPA	Liver	Hep G2	4342	46/209	111/419	-0.617441	-0.166436	0.830812
SRX2163142	TFs and others	FOXA1	Others	RT4	26670	46/209	111/419	-0.617441	-0.166436	0.830812
SRX019505	TFs and others	CTCF	Adipocyte	Adipose stromal cell	31231	59/209	99/419	-0.617041	-0.166436	1.19477
SRX7498511	TFs and others	CTCF	Others	HMS001	31275	59/209	99/419	-0.617041	-0.166436	1.19477
SRX8376361	TFs and others	FOXA1	Pluripotent stem cell	hESC derived pancreatic cells	22286	59/209	99/419	-0.617041	-0.166436	1.19477
SRX1136745	TFs and others	JUND	Epidermis	Melanoma	2839	27/209	70/419	-0.615991	-0.166436	0.773274
SRX3923530	TFs and others	FOXA1	Breast	ZR-75-1	29144	27/209	70/419	-0.615991	-0.166436	0.773274
SRX11312426	TFs and others	SMC3	Lung	A549	23698	47/209	77/419	-0.615656	-0.166436	1.2237
SRX356546	TFs and others	CTCF	Blood	Lymphoblastoid cell line	17361	47/209	77/419	-0.615656	-0.166436	1.2237
SRX2245439	TFs and others	ZEB1	Digestive tract	RKO	1220	7/209	24/419	-0.615459	-0.166436	0.584729
SRX3230380	TFs and others	E2F7	Liver	Hep G2	2313	7/209	24/419	-0.615459	-0.166436	0.584729
SRX4802347	TFs and others	HIF1A	Kidney	RCC4	1767	7/209	24/419	-0.615459	-0.166436	0.584729
SRX7122002	TFs and others	GRHL1	Breast	MCF-7	4875	7/209	24/419	-0.615459	-0.166436	0.584729
SRX8512820	TFs and others	NRF1	Digestive tract	HCT 116	1042	7/209	24/419	-0.615459	-0.166436	0.584729
SRX150579	TFs and others	EP300	Uterus	HeLa	20277	15/209	43/419	-0.614371	-0.166436	0.699343
SRX4786548	TFs and others	ESR1	Breast	MCF-7	2100	15/209	43/419	-0.614371	-0.166436	0.699343
SRX2570613	TFs and others	SMC1A	Blood	HAP1	9952	30/209	46/419	-0.614267	-0.166436	1.30747
SRX150610	TFs and others	RELA	Blood	GM18951	9437	38/209	60/419	-0.614224	-0.166436	1.2697
SRX4001908	TFs and others	RAD21	Blood	THP-1	21284	38/209	60/419	-0.614224	-0.166436	1.2697
SRX8570927	TFs and others	HAP1	Blood	KBM-7	21344	38/209	60/419	-0.614224	-0.166436	1.2697
SRX8616832	TFs and others	FOSL2	Lung	A549	15092	38/209	60/419	-0.614224	-0.166436	1.2697
SRX8841617	TFs and others	CTCF	Blood	Lymphoblasts	16395	38/209	60/419	-0.614224	-0.166436	1.2697
ERX1149109	TFs and others	CTCF	Blood	HEL 92.1.7	26682	60/209	101/419	-0.611806	-0.166436	1.19096
SRX10212067	TFs and others	ATF4	Blood	CD4+ T cells	16859	60/209	101/419	-0.611806	-0.166436	1.19096
SRX8841625	TFs and others	RAD21	Blood	Lymphoblasts	22134	60/209	101/419	-0.611806	-0.166436	1.19096
SRX1614808	TFs and others	ZNF366	Blood	Dendritic Cells	8622	24/209	35/419	-0.610451	-0.166436	1.37471
SRX5089459	TFs and others	ESR1	Breast	MCF-7	10386	24/209	35/419	-0.610451	-0.166436	1.37471
SRX5974544	TFs and others	CTCF	Blood	K-562	10431	24/209	35/419	-0.610451	-0.166436	1.37471
SRX3124407	TFs and others	CTCF	Neural	KELLY	36302	78/209	136/419	-0.609576	-0.166436	1.1498
SRX080389	TFs and others	CTCF	Digestive tract	HEEpiC	25224	48/209	79/419	-0.608144	-0.166436	1.2181
SRX188950	TFs and others	CTCF	Blood	GM20000	18468	48/209	79/419	-0.608144	-0.166436	1.2181
SRX6828396	TFs and others	RAD21	Breast	MCF-7	33190	48/209	79/419	-0.608144	-0.166436	1.2181
SRX188962	TFs and others	CTCF	Blood	GM13976	21727	60/209	102/419	-0.608003	-0.166436	1.17929
SRX2578880	TFs and others	ESR1	Breast	MDA-MB-231	11938	65/209	151/419	-0.607922	-0.166436	0.862987
SRX2017936	TFs and others	AR	Prostate	22Rv1	8809	38/209	61/419	-0.60749	-0.166436	1.24888
SRX150411	TFs and others	SIN3A	Blood	GM12878	4864	48/209	115/419	-0.607077	-0.166436	0.83678
SRX5089503	TFs and others	HDAC1	Breast	MCF-7	4724	48/209	115/419	-0.607077	-0.166436	0.83678
SRX2194268	TFs and others	EP300	Breast	SUM 159PT	14470	14/209	18/419	-0.607074	-0.166436	1.55928
SRX3020590	TFs and others	PHIP	Kidney	293	1023	14/209	18/419	-0.607074	-0.166436	1.55928
SRX3098198	TFs and others	CEBPA	Blood	Kasumi-1	6492	14/209	18/419	-0.607074	-0.166436	1.55928
SRX4174971	TFs and others	PPARG	Adipocyte	Adipocytes	8840	14/209	18/419	-0.607074	-0.166436	1.55928
SRX4451216	TFs and others	ESR1	Breast	MCF-7	9685	14/209	18/419	-0.607074	-0.166436	1.55928
SRX5089410	TFs and others	SMARCA4	Breast	MCF-7	6176	14/209	18/419	-0.607074	-0.166436	1.55928
SRX7818474	TFs and others	Epitope tags	Neural	hTERT RPE-1	2609	14/209	18/419	-0.607074	-0.166436	1.55928
SRX8468593	TFs and others	BRD4	Liver	HuH-7	2675	14/209	18/419	-0.607074	-0.166436	1.55928
SRX8616989	TFs and others	ESR1	Breast	MCF-7	7676	14/209	18/419	-0.607074	-0.166436	1.55928
SRX4958405	TFs and others	CTCF	Kidney	293	31469	61/209	103/419	-0.606784	-0.166436	1.1873
SRX5286329	TFs and others	NANOG	Pluripotent stem cell	hESC WIBR2	24457	61/209	103/419	-0.606784	-0.166436	1.1873
SRX7890967	TFs and others	SMC1A	Neural	hTERT RPE-1	26519	61/209	103/419	-0.606784	-0.166436	1.1873
SRX1079389	TFs and others	SUMO2	Prostate	VCaP	16194	65/209	150/419	-0.606115	-0.166436	0.86874
SRX10333913	TFs and others	NELFA	Digestive tract	DLD-1	2816	21/209	56/419	-0.605446	-0.166436	0.751794
SRX4824375	TFs and others	ZFX	Prostate	22Rv1	2066	21/209	56/419	-0.605446	-0.166436	0.751794
SRX4367192	TFs and others	ESR1	Breast	MCF-7	54219	66/209	153/419	-0.605225	-0.166436	0.864809
SRX150353	TFs and others	RELA	Blood	GM19099	11193	39/209	62/419	-0.603987	-0.166436	1.26107
SRX356576	TFs and others	STAG1	Blood	GM18505	20257	39/209	62/419	-0.603987	-0.166436	1.26107
SRX1711344	TFs and others	INTS12	Lung	Bronchial epithelial cells	3855	37/209	92/419	-0.603848	-0.166436	0.806272
SRX1027445	TFs and others	CEBPB	Others	Mesenchymal stem cells	150770	66/209	152/419	-0.603404	-0.166436	0.870499
SRX017709	TFs and others	KAT5	Blood	CD4+ T cells	560	7/209	7/419	-0.603276	-0.166436	2.00478
SRX10271388	TFs and others	NR3C1	Pluripotent stem cell	iPSC derived hepatocytes	3635	7/209	7/419	-0.603276	-0.166436	2.00478
SRX1845234	TFs and others	EBV-ZEBRA	Others	HONE-1	5820	7/209	7/419	-0.603276	-0.166436	2.00478
SRX1885176	TFs and others	AR	Prostate	LNCAP	7458	7/209	7/419	-0.603276	-0.166436	2.00478
SRX1995006	TFs and others	ARNTL	Bone	U2OS	1084	7/209	7/419	-0.603276	-0.166436	2.00478
SRX2404133	TFs and others	RELA	Others	Detroit 562	4353	7/209	7/419	-0.603276	-0.166436	2.00478
SRX2850858	TFs and others	APC	Digestive tract	HCT 116	949	7/209	7/419	-0.603276	-0.166436	2.00478
SRX3110714	TFs and others	ESR1	Breast	MCF-7	2929	7/209	7/419	-0.603276	-0.166436	2.00478
SRX3229148	TFs and others	ESR1	Breast	Breast cancer	1926	7/209	7/419	-0.603276	-0.166436	2.00478
SRX3229165	TFs and others	ESR1	Breast	Breast cancer	2037	7/209	7/419	-0.603276	-0.166436	2.00478
SRX3541097	TFs and others	ESR1	Breast	MCF-7	3508	7/209	7/419	-0.603276	-0.166436	2.00478
SRX3583195	TFs and others	ESR1	Breast	MCF-7	3249	7/209	7/419	-0.603276	-0.166436	2.00478
SRX3644354	TFs and others	FOXA2	Epidermis	BJ	4834	7/209	7/419	-0.603276	-0.166436	2.00478
SRX387509	TFs and others	NELFA	Uterus	HeLa	665	7/209	7/419	-0.603276	-0.166436	2.00478
SRX392793	TFs and others	REST	Blood	Jurkat	2829	7/209	7/419	-0.603276	-0.166436	2.00478
SRX4650909	TFs and others	RNF2	Kidney	293	417	7/209	7/419	-0.603276	-0.166436	2.00478
SRX4650912	TFs and others	RNF2	Kidney	293	385	7/209	7/419	-0.603276	-0.166436	2.00478
SRX475756	TFs and others	ZBTB33	Blood	GM12878	601	7/209	7/419	-0.603276	-0.166436	2.00478
SRX5089534	TFs and others	ARID2	Breast	MCF-7	6013	7/209	7/419	-0.603276	-0.166436	2.00478
SRX5975305	TFs and others	CDK12	Bone	143B	1075	7/209	7/419	-0.603276	-0.166436	2.00478
SRX6748253	TFs and others	AR	Prostate	Prostate cancer	7708	7/209	7/419	-0.603276	-0.166436	2.00478
SRX6949261	TFs and others	SMC3	Uterus	HeLa	5134	7/209	7/419	-0.603276	-0.166436	2.00478
SRX702042	TFs and others	NANOG	Pluripotent stem cell	hESC derived mesendodermal cells	5174	7/209	7/419	-0.603276	-0.166436	2.00478
SRX713894	TFs and others	AR	Prostate	R1-AD1	3305	7/209	7/419	-0.603276	-0.166436	2.00478
SRX7695552	TFs and others	TEAD4	Lung	NCI-H209	6501	7/209	7/419	-0.603276	-0.166436	2.00478
SRX8406322	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	4278	7/209	7/419	-0.603276	-0.166436	2.00478
SRX8520808	TFs and others	NR3C1	Breast	MDA-MB-453	5432	7/209	7/419	-0.603276	-0.166436	2.00478
SRX9298949	TFs and others	NR3C1	Lung	Lung cancer cell line	5265	7/209	7/419	-0.603276	-0.166436	2.00478
SRX9555219	TFs and others	SUZ12	Kidney	293	738	7/209	7/419	-0.603276	-0.166436	2.00478
SRX199899	TFs and others	CTCF	Epidermis	HFF-Myc	25220	61/209	104/419	-0.603105	-0.166436	1.17588
SRX6778343	TFs and others	ELF1	Lung	A549	7746	67/209	155/419	-0.602641	-0.166436	0.866584
SRX8299816	TFs and others	CTR9	Bone	U2OS	1333	11/209	33/419	-0.602309	-0.166436	0.668262
