SRX9523535	TFs and others	NABP2	Bone	HT-1080	12504	84/136	126/147	-5.25916	-1.17824	0.720588
SRX6913078	TFs and others	BRD3	Blood	K-562	2094	10/136	20/147	-0.91655	0	0.540441
SRX9178813	TFs and others	HAP1	Blood	HAP1	6985	58/136	77/147	-0.915249	0	0.814171
SRX016038	TFs and others	RBL2	Lung	IMR-90	2144	11/136	5/147	-0.915104	0	2.37794
SRX250094	TFs and others	TCF7L2	Breast	MDA-MB-453	1170	11/136	5/147	-0.915104	0	2.37794
SRX3468023	TFs and others	SUZ12	Others	Aska	1749	11/136	5/147	-0.915104	0	2.37794
SRX4108914	TFs and others	AR	Prostate	LNCAP	26856	11/136	5/147	-0.915104	0	2.37794
SRX6027686	TFs and others	ESR1	Uterus	Ishikawa	7381	11/136	5/147	-0.915104	0	2.37794
SRX6435392	TFs and others	SUPT5H	Kidney	293	1575	11/136	5/147	-0.915104	0	2.37794
SRX8037072	TFs and others	KLF5	Digestive tract	AGS	5122	11/136	5/147	-0.915104	0	2.37794
SRX9029211	TFs and others	POU2F2	Blood	Neutrophils	2828	11/136	5/147	-0.915104	0	2.37794
SRX9206191	TFs and others	KDM6A	Digestive tract	HCT 116	1331	11/136	5/147	-0.915104	0	2.37794
SRX7368256	TFs and others	MITF	Epidermis	Hermes 3C	48664	59/136	78/147	-0.914094	0	0.81759
SRX015140	TFs and others	JUN	Blood	K-562	11316	19/136	31/147	-0.912684	0	0.662476
SRX8406512	TFs and others	FOXA1	Prostate	Prostate	19737	19/136	31/147	-0.912684	0	0.662476
SRX017865	TFs and others	RELA	Blood	GM18526	2405	1/136	6/147	-0.912447	0	0.180147
SRX022392	TFs and others	VDR	Blood	Lymphoblastoid cell line	2702	1/136	6/147	-0.912447	0	0.180147
SRX10119175	TFs and others	CREB1	Blood	MV-4-11	690	1/136	6/147	-0.912447	0	0.180147
SRX1131555	TFs and others	BRD4	Breast	SUM 1315M02	2057	1/136	6/147	-0.912447	0	0.180147
SRX1477666	TFs and others	MED12	Blood	CD34 Hematopoietic stem cells	3367	1/136	6/147	-0.912447	0	0.180147
SRX1515044	TFs and others	GFP	Kidney	293	755	1/136	6/147	-0.912447	0	0.180147
SRX1759186	TFs and others	ATF3	Epidermis	Dermal fibroblast	2967	1/136	6/147	-0.912447	0	0.180147
SRX2404137	TFs and others	RELA	Others	Detroit 562	2959	1/136	6/147	-0.912447	0	0.180147
SRX275504	TFs and others	TP53	Bone	U2OS	4382	1/136	6/147	-0.912447	0	0.180147
SRX2924014	TFs and others	TP53	Breast	MCF-7	3257	1/136	6/147	-0.912447	0	0.180147
SRX3001605	TFs and others	FOXA1	Unclassified	Unclassified	5208	1/136	6/147	-0.912447	0	0.180147
SRX3082736	TFs and others	ZIC2	Blood	BCBL1	494	1/136	6/147	-0.912447	0	0.180147
SRX3098192	TFs and others	CEBPA	Blood	SKH1	1043	1/136	6/147	-0.912447	0	0.180147
SRX512369	TFs and others	POU5F1	Pluripotent stem cell	iPS cells	3097	1/136	6/147	-0.912447	0	0.180147
SRX514847	TFs and others	TP53	Epidermis	Keratinocytes	3670	1/136	6/147	-0.912447	0	0.180147
SRX5865980	TFs and others	TP53	Blood	MOLM-13	2765	1/136	6/147	-0.912447	0	0.180147
SRX6370190	TFs and others	CBX7	Pluripotent stem cell	NT2-D1	1507	1/136	6/147	-0.912447	0	0.180147
SRX6487041	TFs and others	FOXA1	Breast	MCF-7	5592	1/136	6/147	-0.912447	0	0.180147
SRX6487050	TFs and others	FOXA1	Breast	MCF-7	5431	1/136	6/147	-0.912447	0	0.180147
SRX6602370	TFs and others	ARNTL	Neural	Neural Stem Cells	1311	1/136	6/147	-0.912447	0	0.180147
SRX7088114	TFs and others	TP53	Cardiovascular	HPAEC	2731	1/136	6/147	-0.912447	0	0.180147
SRX7428070	TFs and others	XBP1	Blood	Plasmablasts	662	1/136	6/147	-0.912447	0	0.180147
SRX8026058	TFs and others	SMARCA4	Pluripotent stem cell	hESC WIBR3	3274	1/136	6/147	-0.912447	0	0.180147
SRX8083045	TFs and others	DMC1	Gonad	Testis	6458	1/136	6/147	-0.912447	0	0.180147
SRX8376360	TFs and others	FOXA1	Pluripotent stem cell	hESC derived pancreatic cells	6880	1/136	6/147	-0.912447	0	0.180147
SRX9298947	TFs and others	NR3C1	Lung	Lung cancer cell line	6100	1/136	6/147	-0.912447	0	0.180147
SRX9350045	TFs and others	TP53	Lung	NCI-H1299	2141	1/136	6/147	-0.912447	0	0.180147
SRX9598416	TFs and others	SUPT6H	Bone	U2OS	815	1/136	6/147	-0.912447	0	0.180147
SRX5821030	TFs and others	GATA1	Blood	CD34+	20184	61/136	80/147	-0.912253	0	0.824173
SRX2574235	TFs and others	GATA2	Blood	SKH1	17056	26/136	40/147	-0.911632	0	0.702574
SRX3934096	TFs and others	INTS13	Blood	Monocytes	4804	26/136	40/147	-0.911632	0	0.702574
SRX1287850	TFs and others	CDK8	Blood	MOLM-14	18830	62/136	81/147	-0.911563	0	0.827342
SRX265219	TFs and others	CBFB	Blood	ME-1	9808	62/136	81/147	-0.911563	0	0.827342
SRX5527658	TFs and others	ERG	Cardiovascular	HUVEC	32687	62/136	81/147	-0.911563	0	0.827342
SRX150650	TFs and others	RAD21	Uterus	HeLa	47691	48/136	39/147	-0.910944	0	1.33032
SRX9055419	TFs and others	KLF1	Blood	HUDEP-2	11015	64/136	83/147	-0.910642	0	0.833451
SRX4172742	TFs and others	GATA1	Digestive tract	HCT 116	10123	65/136	84/147	-0.910409	0	0.836397
SRX8570843	TFs and others	HAP1	Blood	KBM-7	23581	67/136	86/147	-0.910395	0	0.842083
SRX190220	TFs and others	ELF1	Breast	MCF-7	14630	66/136	85/147	-0.910326	0	0.839273
SRX3345954	TFs and others	INTS13	Blood	HL-60	12535	66/136	85/147	-0.910326	0	0.839273
SRX6813401	TFs and others	ATF4	Blood	THP-1	31469	36/136	52/147	-0.908942	0	0.748303
SRX018278	TFs and others	EP300	Neural	T98G	1138	0/136	4/147	-0.908409	0	0
SRX027273	TFs and others	SMARCC2	Uterus	HeLa	439	0/136	4/147	-0.908409	0	0
SRX084521	TFs and others	ETV4	Prostate	PC-3	438	0/136	4/147	-0.908409	0	0
SRX100402	TFs and others	NR3C1	Lung	A549	1528	0/136	4/147	-0.908409	0	0
SRX10119163	TFs and others	CREB1	Blood	MV-4-11	403	0/136	4/147	-0.908409	0	0
SRX10119165	TFs and others	CREB1	Blood	MV-4-11	377	0/136	4/147	-0.908409	0	0
SRX1012713	TFs and others	PGR	Breast	T-47D	4054	0/136	4/147	-0.908409	0	0
SRX10721430	TFs and others	Epitope tags	Breast	MCF-7	6167	0/136	4/147	-0.908409	0	0
SRX150717	TFs and others	SMARCC2	Uterus	HeLa	428	0/136	4/147	-0.908409	0	0
SRX243760	TFs and others	PAX5	Blood	RAJI	1334	0/136	4/147	-0.908409	0	0
SRX2545058	TFs and others	HOXB13	Prostate	LNCAP	4304	0/136	4/147	-0.908409	0	0
SRX3394277	TFs and others	FOXA2	Digestive tract	SW 620	3259	0/136	4/147	-0.908409	0	0
SRX3599221	TFs and others	EZH2	Blood	KG-1	1246	0/136	4/147	-0.908409	0	0
SRX3768264	TFs and others	USF2	Blood	K-562	947	0/136	4/147	-0.908409	0	0
SRX4046309	TFs and others	SETD1A	Blood	Erythroblasts	543	0/136	4/147	-0.908409	0	0
SRX4213900	TFs and others	MYBL2	Breast	MCF 10A	466	0/136	4/147	-0.908409	0	0
SRX4398450	TFs and others	MYB	Blood	THP-1	2910	0/136	4/147	-0.908409	0	0
SRX4650910	TFs and others	RNF2	Kidney	293	471	0/136	4/147	-0.908409	0	0
SRX471874	TFs and others	BRD4	Prostate	VCaP	1236	0/136	4/147	-0.908409	0	0
SRX5718142	TFs and others	TEAD1	Kidney	293	2846	0/136	4/147	-0.908409	0	0
SRX5718144	TFs and others	TEAD4	Kidney	293	1392	0/136	4/147	-0.908409	0	0
SRX5771379	TFs and others	SUPT6H	Digestive tract	HCT 116	760	0/136	4/147	-0.908409	0	0
SRX5822371	TFs and others	AML1-ETO	Blood	Kasumi-1	2410	0/136	4/147	-0.908409	0	0
SRX5879971	TFs and others	TEAD4	Epidermis	BJ	1131	0/136	4/147	-0.908409	0	0
SRX6602367	TFs and others	ARNTL	Neural	Neural Stem Cells	535	0/136	4/147	-0.908409	0	0
SRX6853578	TFs and others	ARNT	Breast	MCF-7	332	0/136	4/147	-0.908409	0	0
SRX6853580	TFs and others	ARNT	Breast	MCF-7	454	0/136	4/147	-0.908409	0	0
SRX7054943	TFs and others	ERG	Cardiovascular	HAEC	597	0/136	4/147	-0.908409	0	0
SRX734338	TFs and others	CHD8	Breast	T-47D	704	0/136	4/147	-0.908409	0	0
SRX8173501	TFs and others	EED	Pluripotent stem cell	iPS cells	2374	0/136	4/147	-0.908409	0	0
SRX9063419	TFs and others	JUN	Breast	MCF-7	6477	38/136	29/147	-0.906958	0	1.41633
DRX013181	TFs and others	RAD21	Digestive tract	DLD-1	24238	24/136	16/147	-0.90445	0	1.62132
SRX150570	TFs and others	MYC	Breast	MCF 10A	15169	24/136	16/147	-0.90445	0	1.62132
SRX3110770	TFs and others	SMC3	Uterus	HeLa	21915	24/136	16/147	-0.90445	0	1.62132
SRX6949263	TFs and others	SMC3	Uterus	HeLa	21887	24/136	16/147	-0.90445	0	1.62132
SRX7498494	TFs and others	CTCF	Others	93-VU147T	21445	24/136	16/147	-0.90445	0	1.62132
SRX3595373	TFs and others	Epitope tags	Pluripotent stem cell	hESC H9	24757	49/136	40/147	-0.903695	0	1.32408
ERX1276009	TFs and others	CTCF	Blood	UT-7	4269	7/136	15/147	-0.902745	0	0.504412
SRX150421	TFs and others	JUN	Uterus	HeLa	13125	7/136	15/147	-0.902745	0	0.504412
SRX2355059	TFs and others	ERG	Cardiovascular	HAEC	1826	7/136	15/147	-0.902745	0	0.504412
SRX8538839	TFs and others	KDM5A	Blood	NB-4	1216	7/136	15/147	-0.902745	0	0.504412
SRX1058477	TFs and others	MCPV ST	Epidermis	MKL-1	3887	15/136	8/147	-0.899329	0	2.02665
ERX200505	TFs and others	CTCF	Blood	B cells	5218	8/136	3/147	-0.899263	0	2.88235
SRX101136	TFs and others	AR	Prostate	VCaP	14813	8/136	3/147	-0.899263	0	2.88235
SRX1885193	TFs and others	PIAS1	Prostate	LNCAP	14903	8/136	3/147	-0.899263	0	2.88235
SRX2943580	TFs and others	ESR1	Breast	MCF-7	4555	8/136	3/147	-0.899263	0	2.88235
SRX3422689	TFs and others	MYC	Kidney	293	1027	8/136	3/147	-0.899263	0	2.88235
SRX359406	TFs and others	EP300	Kidney	293	644	8/136	3/147	-0.899263	0	2.88235
SRX392796	TFs and others	REST	Blood	Jurkat	3645	8/136	3/147	-0.899263	0	2.88235
SRX6384789	TFs and others	RAD21	Digestive tract	HCT 116	5929	8/136	3/147	-0.899263	0	2.88235
SRX6902860	TFs and others	GATA1	Blood	CD34+	3785	8/136	3/147	-0.899263	0	2.88235
SRX7572098	TFs and others	MYC	Pancreas	MIA Paca-2	1044	8/136	3/147	-0.899263	0	2.88235
SRX190204	TFs and others	FOSL2	Lung	A549	23331	20/136	33/147	-0.896894	0	0.65508
SRX2368889	TFs and others	FOXA2	Epidermis	Ker-CT	30490	20/136	33/147	-0.896894	0	0.65508
SRX3934095	TFs and others	INTS13	Blood	Monocytes	4028	20/136	33/147	-0.896894	0	0.65508
SRX4890469	TFs and others	LDB1	Blood	Kasumi-1	11896	20/136	33/147	-0.896894	0	0.65508
SRX4911600	TFs and others	FOXA2	Uterus	Endometrium	5748	20/136	33/147	-0.896894	0	0.65508
SRX5574369	TFs and others	SPI1	Blood	Dendritic Cells	24108	27/136	41/147	-0.896885	0	0.711801
SRX9206316	TFs and others	CTCF	Lung	Calu-3	7576	27/136	41/147	-0.896885	0	0.711801
SRX7061820	TFs and others	MED12	Blood	SEM	29959	97/136	117/147	-0.894443	0	0.896116
SRX3288556	TFs and others	RAD21	Pluripotent stem cell	hESC H9	30165	30/136	22/147	-0.892137	0	1.47393
SRX190189	TFs and others	TAF1	Uterus	ECC-1	11555	85/136	105/147	-0.890128	0	0.875
SRX9730736	TFs and others	CPSF3L	Blood	THP-1	14757	85/136	105/147	-0.890128	0	0.875
SRX392820	TFs and others	EP300	Blood	GM12878	16491	15/136	26/147	-0.887858	0	0.623586
SRX4792911	TFs and others	RAD21	Breast	T-47D	4086	15/136	26/147	-0.887858	0	0.623586
SRX764809	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	10506	15/136	26/147	-0.887858	0	0.623586
SRX7807102	TFs and others	CEBPB	Adipocyte	Adipocytes	22791	15/136	26/147	-0.887858	0	0.623586
SRX8089631	TFs and others	FOXA1	Prostate	VCaP	25703	15/136	26/147	-0.887858	0	0.623586
SRX9975610	TFs and others	FLI1	Bone	A-673	6563	15/136	26/147	-0.887858	0	0.623586
SRX5574491	TFs and others	SPI1	Blood	CTV-1	32366	39/136	55/147	-0.883716	0	0.766444
SRX2436037	TFs and others	OTX2	Neural	D341 Med	24103	19/136	12/147	-0.883365	0	1.7114
SRX330070	TFs and others	ESR1	Breast	MCF-7	19588	19/136	12/147	-0.883365	0	1.7114
SRX356627	TFs and others	STAG1	Blood	GM19099	12270	19/136	12/147	-0.883365	0	1.7114
SRX4155859	TFs and others	MYCN	Neural	KELLY	33256	117/136	135/147	-0.883365	0	0.936765
SRX1672136	TFs and others	NR3C1	Lung	BEAS-2B	11867	25/136	17/147	-0.879207	0	1.58953
SRX190234	TFs and others	CEBPB	Liver	Hep G2	12477	25/136	17/147	-0.879207	0	1.58953
SRX2043230	TFs and others	TCF3	Blood	RCH-ACV	41561	111/136	130/147	-0.879207	0	0.922907
SRX5576993	TFs and others	CRTC2	Lung	A549	17175	111/136	130/147	-0.879207	0	0.922907
SRX2267447	TFs and others	BRD4	Lung	NCI-H3122	4615	11/136	21/147	-0.878313	0	0.566176
SRX4038241	TFs and others	PATZ1	Liver	Hep G2	2274	11/136	21/147	-0.878313	0	0.566176
SRX4802340	TFs and others	ARNT	Kidney	HKC8	5475	11/136	21/147	-0.878313	0	0.566176
SRX5007091	TFs and others	BCL11B	Blood	PBMC	2916	11/136	21/147	-0.878313	0	0.566176
SRX6854831	TFs and others	Epitope tags	Epidermis	501A	30894	11/136	21/147	-0.878313	0	0.566176
SRX283754	TFs and others	ETV1	Prostate	LNCAP	5863	21/136	34/147	-0.87829	0	0.667604
SRX5574462	TFs and others	SPI1	Blood	CTV-1	33498	40/136	56/147	-0.876017	0	0.772059
SRX2881000	TFs and others	ESR1	Breast	MCF-7	22237	31/136	23/147	-0.875903	0	1.45684
SRX3110773	TFs and others	SMC3	Uterus	HeLa	25107	31/136	23/147	-0.875903	0	1.45684
SRX1046558	TFs and others	RAG2	Blood	Thymus	21556	105/136	124/147	-0.875903	0	0.915263
SRX356666	TFs and others	STAG1	Blood	GM19238	30463	54/136	45/147	-0.871909	0	1.29706
SRX4708118	TFs and others	YY1	Liver	Hep G2	12461	82/136	102/147	-0.871909	0	0.868945
SRX182682	TFs and others	BRCA1	Breast	MCF 10A	3960	29/136	43/147	-0.869694	0	0.728967
SRX5931551	TFs and others	GATA1	Blood	HUDEP-2	23723	41/136	57/147	-0.868644	0	0.777477
SRX9604648	TFs and others	FOXA1	Prostate	LNCAP	82871	41/136	57/147	-0.868644	0	0.777477
SRX725582	TFs and others	MYB	Blood	Jurkat	30015	81/136	101/147	-0.866357	0	0.866846
SRX10484572	TFs and others	KMT2A	Others	Acute lymphoid leukemia	1939	5/136	12/147	-0.864738	0	0.450368
SRX158111	TFs and others	TAL1	Blood	RPMI 8402	11091	5/136	12/147	-0.864738	0	0.450368
SRX180379	TFs and others	NKX3-1	Prostate	LNCAP	17982	5/136	12/147	-0.864738	0	0.450368
SRX1878887	TFs and others	BRD4	Muscle	Rh-4	3423	5/136	12/147	-0.864738	0	0.450368
SRX290877	TFs and others	EBNA2	Blood	Mutu	4835	5/136	12/147	-0.864738	0	0.450368
SRX3285592	TFs and others	KDM5B	Breast	FULR	1400	5/136	12/147	-0.864738	0	0.450368
SRX8536093	TFs and others	GATA2	Blood	CD34+	4451	5/136	12/147	-0.864738	0	0.450368
SRX9604647	TFs and others	FOXA1	Prostate	LNCAP	83226	42/136	58/147	-0.861581	0	0.782708
SRX2207916	TFs and others	ATF3	Epidermis	CS1AN	5999	16/136	27/147	-0.861219	0	0.640523
SRX5089559	TFs and others	BRD4	Breast	MCF-7	3502	16/136	27/147	-0.861219	0	0.640523
SRX2267460	TFs and others	BRD4	Others	RT-112	18223	43/136	60/147	-0.86105	0	0.774632
SRX1027439	TFs and others	CEBPB	Others	Mesenchymal stem cells	24778	22/136	35/147	-0.860862	0	0.679412
SRX3768261	TFs and others	PLAG1	Blood	K-562	6947	22/136	35/147	-0.860862	0	0.679412
SRX8272901	TFs and others	BRD4	Blood	BLaER1	3637	22/136	35/147	-0.860862	0	0.679412
SRX9867025	TFs and others	BCL11B	Blood	TALL-1	31691	104/136	123/147	-0.860621	0	0.913917
SRX378805	TFs and others	RELA	Uterus	KB	5050	30/136	44/147	-0.857137	0	0.736965
SRX3433644	TFs and others	USP7	Blood	CUTLL1	22404	110/136	129/147	-0.855959	0	0.921683
SRX3285610	TFs and others	KDM5B	Breast	MCF-7	7683	43/136	59/147	-0.854813	0	0.787762
SRX4931241	TFs and others	KMT2A	Kidney	293	5468	43/136	59/147	-0.854813	0	0.787762
SRX4367442	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	1993	20/136	13/147	-0.851933	0	1.6629
SRX6175622	TFs and others	SMC1A	Bone	A-673	17087	20/136	13/147	-0.851933	0	1.6629
SRX6927196	TFs and others	THAP11	Kidney	293	2978	20/136	13/147	-0.851933	0	1.6629
SRX3345953	TFs and others	INTS13	Blood	HL-60	8299	45/136	62/147	-0.851128	0	0.784511
SRX150399	TFs and others	RAD21	Blood	K-562	14118	16/136	9/147	-0.8507	0	1.92157
SRX2871344	TFs and others	GATA3	Breast	T-47D	7931	16/136	9/147	-0.8507	0	1.92157
SRX316361	TFs and others	NR3C1	Kidney	293	18421	16/136	9/147	-0.8507	0	1.92157
SRX8528442	TFs and others	RAD21	Uterus	HeLa	12384	16/136	9/147	-0.8507	0	1.92157
SRX017906	TFs and others	RELA	Blood	GM12878	4892	3/136	9/147	-0.850534	0	0.360294
SRX176884	TFs and others	EP300	Breast	MCF-7	10253	3/136	9/147	-0.850534	0	0.360294
SRX186617	TFs and others	RCOR1	Lung	IMR-90	4183	3/136	9/147	-0.850534	0	0.360294
SRX2188673	TFs and others	BRCA1	Bone	TC-32	762	3/136	9/147	-0.850534	0	0.360294
SRX2545061	TFs and others	TLE3	Prostate	LNCAP	19212	3/136	9/147	-0.850534	0	0.360294
SRX3285608	TFs and others	KDM5B	Breast	FULR	1318	3/136	9/147	-0.850534	0	0.360294
SRX4663589	TFs and others	NCOA3	Breast	MCF-7	16414	3/136	9/147	-0.850534	0	0.360294
SRX573035	TFs and others	ELL2	Uterus	HeLa	1486	3/136	9/147	-0.850534	0	0.360294
SRX6430563	TFs and others	SUZ12	Blood	KARPAS-422	1356	3/136	9/147	-0.850534	0	0.360294
SRX6878598	TFs and others	CREB5	Prostate	LNCAP	8947	3/136	9/147	-0.850534	0	0.360294
SRX7054936	TFs and others	ERG	Cardiovascular	HAEC	1456	3/136	9/147	-0.850534	0	0.360294
SRX8699714	TFs and others	INTS3	Digestive tract	DLD-1	1360	3/136	9/147	-0.850534	0	0.360294
SRX8299813	TFs and others	MYC	Bone	U2OS	17511	93/136	113/147	-0.850234	0	0.889576
SRX5089557	TFs and others	BRD4	Breast	MCF-7	15111	80/136	99/147	-0.849995	0	0.87344
SRX018991	TFs and others	TP63	Epidermis	Keratinocytes	8867	8/136	16/147	-0.849046	0	0.540441
SRX10158154	TFs and others	BRD4	Blood	KBM-7	2035	8/136	16/147	-0.849046	0	0.540441
SRX3797277	TFs and others	ZNF768	Blood	RAJI	9146	8/136	16/147	-0.849046	0	0.540441
SRX5010966	TFs and others	BCOR	Prostate	VCaP	12090	8/136	16/147	-0.849046	0	0.540441
SRX7540327	TFs and others	BRD4	Breast	MCF-7	1368	8/136	16/147	-0.849046	0	0.540441
SRX9419945	TFs and others	MED1	Breast	BT-474	9488	8/136	16/147	-0.849046	0	0.540441
SRX9562892	TFs and others	HDAC2	Muscle	RH-4	11536	8/136	16/147	-0.849046	0	0.540441
SRX1013968	TFs and others	NELFA	Uterus	HeLa	5456	46/136	63/147	-0.846497	0	0.789216
SRX627430	TFs and others	SPI1	Blood	Dendritic Cells	48125	46/136	63/147	-0.846497	0	0.789216
SRX10206214	TFs and others	CTCF	Blood	Monocytes	15650	33/136	25/147	-0.846214	0	1.42676
SRX150662	TFs and others	RCOR1	Blood	GM12878	2193	12/136	6/147	-0.845286	0	2.16176
SRX5146789	TFs and others	TCF21	Cardiovascular	HCASMC	8017	12/136	6/147	-0.845286	0	2.16176
SRX699732	TFs and others	TCF21	Cardiovascular	HCASMC	8043	12/136	6/147	-0.845286	0	2.16176
SRX7030922	TFs and others	KDM4B	Breast	MCF-7	882	12/136	6/147	-0.845286	0	2.16176
SRX7654177	TFs and others	MTF2	Prostate	DU 145	3604	12/136	6/147	-0.845286	0	2.16176
SRX974290	TFs and others	MEF2B	Kidney	293	6201	12/136	6/147	-0.845286	0	2.16176
SRX3931057	TFs and others	GRHL2	Breast	MCF-7	24802	31/136	45/147	-0.845207	0	0.744608
SRX128194	TFs and others	DCP1A	Uterus	HeLa	2134	12/136	22/147	-0.844249	0	0.589572
SRX3734314	TFs and others	TP63	Breast	Mammary glands	24519	12/136	22/147	-0.844249	0	0.589572
SRX4947721	TFs and others	RELA	Cardiovascular	HUVEC	7154	12/136	22/147	-0.844249	0	0.589572
SRX8621693	TFs and others	CEBPA	Blood	MOLM-1	9590	12/136	22/147	-0.844249	0	0.589572
SRX4708117	TFs and others	YY1	Liver	Hep G2	6838	47/136	64/147	-0.842076	0	0.793773
SRX6888829	TFs and others	CTCF	Uterus	HeLa	41951	60/136	52/147	-0.837375	0	1.24717
SRX8466173	TFs and others	CTCF	Uterus	HeLa	37178	60/136	52/147	-0.837375	0	1.24717
SRX7692446	TFs and others	POLR2C	Breast	MCF-7	10835	76/136	95/147	-0.837375	0	0.864706
SRX7805365	TFs and others	ZFX	Prostate	22Rv1	8741	76/136	95/147	-0.837375	0	0.864706
SRX1514281	TFs and others	LYL1	Blood	Kasumi-1	12927	17/136	28/147	-0.836789	0	0.65625
SRX3040147	TFs and others	STAG1	Breast	HMEC	33563	43/136	35/147	-0.835413	0	1.32794
SRX1799593	TFs and others	TBX21	Blood	Th1 Cells	36124	93/136	112/147	-0.835413	0	0.897518
SRX116442	TFs and others	RBBP5	Blood	K-562	12326	75/136	94/147	-0.834649	0	0.862406
SRX4404395	TFs and others	MYCN	Prostate	LNCAP	12003	75/136	94/147	-0.834649	0	0.862406
SRX038524	TFs and others	CTCF	Pluripotent stem cell	hESC H1	26302	27/136	19/147	-0.834475	0	1.53599
SRX7030926	TFs and others	KDM4C	Breast	MCF-7	2905	27/136	19/147	-0.834475	0	1.53599
SRX8570923	TFs and others	HAP1	Blood	KBM-7	26667	27/136	19/147	-0.834475	0	1.53599
SRX8246294	TFs and others	FGFR1	Breast	MCF-7	6424	49/136	66/147	-0.833835	0	0.802473
SRX063913	TFs and others	RUNX1	Blood	SKNO-1	21649	102/136	121/147	-0.832609	0	0.911157
SRX116437	TFs and others	PHF8	Blood	K-562	21221	102/136	121/147	-0.832609	0	0.911157
SRX4708034	TFs and others	RBFOX2	Liver	Hep G2	18845	102/136	121/147	-0.832609	0	0.911157
SRX4824368	TFs and others	BRD4	Prostate	22Rv1	20220	74/136	93/147	-0.832086	0	0.860057
SRX682379	TFs and others	RARA	Blood	TSU-1621MT	11605	74/136	93/147	-0.832086	0	0.860057
SRX100559	TFs and others	GATA3	Breast	T-47D	37640	33/136	48/147	-0.83114	0	0.743107
SRX7677730	TFs and others	SUPT5H	Digestive tract	DLD-1	4399	33/136	48/147	-0.83114	0	0.743107
SRX150578	TFs and others	CEBPB	Blood	K-562	38525	50/136	67/147	-0.830001	0	0.806629
SRX3161004	TFs and others	ZBTB7A	Blood	K-562	14807	73/136	92/147	-0.829684	0	0.857657
SRX5770333	TFs and others	Epitope tags	Digestive tract	HCT 116	10537	73/136	92/147	-0.829684	0	0.857657
SRX8037077	TFs and others	KLF5	Digestive tract	HT-29	20557	73/136	92/147	-0.829684	0	0.857657
SRX5010968	TFs and others	BCOR	Prostate	VCaP	37781	24/136	37/147	-0.829118	0	0.701113
SRX080357	TFs and others	CTCF	Blood	GM12872	27575	44/136	36/147	-0.827744	0	1.32108
SRX10338559	TFs and others	MYC	Blood	NALM-6	29369	92/136	111/147	-0.827744	0	0.895866
SRX4172745	TFs and others	GATA1	Digestive tract	HCT 116	12333	72/136	91/147	-0.827439	0	0.855204
SRX3737118	TFs and others	NELFA	Kidney	293	10813	85/136	79/147	-0.826351	0	1.16297
SRX330069	TFs and others	ESR1	Breast	MCF-7	22070	21/136	14/147	-0.823525	0	1.62132
SRX4116034	TFs and others	ESR1	Breast	Breast cancer cells	2819	21/136	14/147	-0.823525	0	1.62132
SRX5124039	TFs and others	POU2F1	Prostate	22Rv1	6371	21/136	14/147	-0.823525	0	1.62132
SRX5725259	TFs and others	MGA	Lung	A549	1935	21/136	14/147	-0.823525	0	1.62132
SRX7944502	TFs and others	ESR1	Uterus	Ishikawa	7822	21/136	14/147	-0.823525	0	1.62132
SRX825397	TFs and others	IRF1	Pancreas	CFPAC-1	8329	21/136	14/147	-0.823525	0	1.62132
SRX8582174	TFs and others	SMC3	Digestive tract	HCT 116	18349	21/136	14/147	-0.823525	0	1.62132
SRX10382426	TFs and others	TET1	Pluripotent stem cell	hESC H1	20673	115/136	133/147	-0.823525	0	0.934598
SRX4046302	TFs and others	CXXC1	Blood	Erythroblasts	9882	70/136	89/147	-0.823408	0	0.850132
SRX9178836	TFs and others	HAP1	Blood	HAP1	8680	70/136	89/147	-0.823408	0	0.850132
SRX129069	TFs and others	MYC	Neural	U-87 MG	6224	34/136	49/147	-0.822242	0	0.75
SRX080402	TFs and others	CTCF	Uterus	HeLa	32579	45/136	37/147	-0.820413	0	1.31459
SRX3091917	TFs and others	ZFX	Kidney	293	8024	68/136	87/147	-0.819972	0	0.844828
SRX7805361	TFs and others	ZFX	Kidney	293	8024	68/136	87/147	-0.819972	0	0.844828
SRX1053364	TFs and others	CTCF	Pluripotent stem cell	ES cells	24068	35/136	27/147	-0.819745	0	1.40114
SRX4313224	TFs and others	RAD21	Muscle	RH-4	30392	35/136	27/147	-0.819745	0	1.40114
SRX7202550	TFs and others	CTCF	Uterus	HEC-1-B	25206	35/136	27/147	-0.819745	0	1.40114
SRX7551117	TFs and others	SETD1A	Uterus	HeLa	14498	101/136	120/147	-0.819745	0	0.909743
SRX9178826	TFs and others	HAP1	Blood	HAP1	14614	101/136	120/147	-0.819745	0	0.909743
SRX100443	TFs and others	SPI1	Blood	GM12891	42742	54/136	71/147	-0.816448	0	0.82208
SRX10881806	TFs and others	PBRM1	Kidney	G-401	10235	59/136	77/147	-0.814816	0	0.828209
SRX5574359	TFs and others	SPI1	Blood	Dendritic Cells	67162	59/136	77/147	-0.814816	0	0.828209
SRX4047133	TFs and others	PHF8	Digestive tract	RKO	2702	25/136	38/147	-0.814624	0	0.711107
SRX4367432	TFs and others	TBP	Lung	Bronchial tracheal epithelial cells	2645	25/136	38/147	-0.814624	0	0.711107
SRX4377543	TFs and others	BRD2	Breast	SUM 159PT	19056	108/136	127/147	-0.81456	0	0.919176
