SRX1898037	TFs and others	RAG1	Blood	REH	30711	185/589	11/173	-12.2445	-8.0304	4.93981
SRX4192880	TFs and others	FOS	Breast	MCF 10A	51054	60/589	11/173	-0.857123	0	1.6021
SRX475798	TFs and others	ZBTB33	Blood	GM12878	1322	60/589	11/173	-0.857123	0	1.6021
SRX673747	TFs and others	MED1	Breast	MCF-7	1581	60/589	11/173	-0.857123	0	1.6021
SRX10881850	TFs and others	SS18	Kidney	G-401	14299	251/589	85/173	-0.856809	0	0.867332
SRX100522	TFs and others	SRF	Blood	GM12878	7072	118/589	44/173	-0.856793	0	0.787699
SRX150465	TFs and others	RCOR1	Blood	K-562	3833	16/589	1/173	-0.853604	0	4.69949
SRX3410384	TFs and others	PCGF2	Breast	MDA-MB-231	2407	16/589	1/173	-0.853604	0	4.69949
SRX359969	TFs and others	PBX2	Digestive tract	LoVo	225	16/589	1/173	-0.853604	0	4.69949
SRX3837514	TFs and others	SRF	Blood	HEL	2359	16/589	1/173	-0.853604	0	4.69949
SRX4107936	TFs and others	CUL4A	Bone	U2OS	25614	16/589	1/173	-0.853604	0	4.69949
SRX5089421	TFs and others	SMARCA4	Breast	MCF-7	1943	16/589	1/173	-0.853604	0	4.69949
SRX5323808	TFs and others	ESR1	Breast	T-47D	3314	16/589	1/173	-0.853604	0	4.69949
SRX5323814	TFs and others	ESR1	Breast	T-47D	3516	16/589	1/173	-0.853604	0	4.69949
SRX673748	TFs and others	MED1	Breast	MCF-7	1001	16/589	1/173	-0.853604	0	4.69949
SRX7712494	TFs and others	HIF1A	Lung	A549	579	16/589	1/173	-0.853604	0	4.69949
SRX8380668	TFs and others	ESR1	Bone	U2OS	13169	16/589	1/173	-0.853604	0	4.69949
SRX8617018	TFs and others	TET2	Breast	MCF-7	3230	16/589	1/173	-0.853604	0	4.69949
SRX8699714	TFs and others	INTS3	Digestive tract	DLD-1	1360	16/589	1/173	-0.853604	0	4.69949
SRX1134763	TFs and others	BRD4	Blood	MV-4-11	11085	281/589	71/173	-0.852976	0	1.16246
SRX9433103	TFs and others	MYC	Bone	U2OS	15879	284/589	72/173	-0.8516	0	1.15855
SRX028638	TFs and others	NR2C2	Liver	Hep G2	1221	40/589	18/173	-0.851503	0	0.652707
SRX2207673	TFs and others	RELA	Cardiovascular	HUVEC	83556	313/589	103/173	-0.85097	0	0.892561
SRX5323890	TFs and others	STAT3	Breast	T-47D	26345	315/589	81/173	-0.850349	0	1.14224
SRX6913099	TFs and others	BRD4	Blood	CD4+ T cells	11082	291/589	74/173	-0.850296	0	1.15503
SRX2194234	TFs and others	BRD4	Breast	SUM 159PT	7476	134/589	30/173	-0.85018	0	1.31194
SRX5360650	TFs and others	KLF4	Epidermis	BJ	6469	134/589	30/173	-0.85018	0	1.31194
SRX5486429	TFs and others	ZIC5	Digestive tract	HCT 116	1838	16/589	9/173	-0.849875	0	0.522166
SRX4377553	TFs and others	BRD2	Breast	MDA-MB-231	12730	327/589	85/173	-0.849808	0	1.12995
SRX100569	TFs and others	GABPA	Blood	K-562	11429	262/589	88/173	-0.849808	0	0.874479
SRX2867628	TFs and others	BRD4	Blood	Lymphoblastoid cell line	11892	311/589	80/173	-0.849024	0	1.14183
SRX100417	TFs and others	REST	Neural	U-87 MG	11834	278/589	93/173	-0.849024	0	0.877996
SRX3737119	TFs and others	NELFA	Kidney	293	5031	164/589	38/173	-0.848782	0	1.26763
SRX3345949	TFs and others	CPSF3L	Blood	HL-60	5216	204/589	49/173	-0.848722	0	1.22283
SRX6366602	TFs and others	Epitope tags	Uterus	Ishikawa	4670	275/589	92/173	-0.84852	0	0.877962
SRX3857007	TFs and others	CDKN1B	Breast	MDA-MB-231	10256	299/589	99/173	-0.84836	0	0.887088
SRX3433644	TFs and others	USP7	Blood	CUTLL1	22404	477/589	149/173	-0.848124	0	0.940292
SRX4404391	TFs and others	MYCN	Prostate	LNCAP	13410	317/589	82/173	-0.847848	0	1.13547
SRX100475	TFs and others	EGR1	Pluripotent stem cell	hESC H1	5548	111/589	24/173	-0.847592	0	1.35845
SRX2734393	TFs and others	NFE2L2	Cardiovascular	HAEC	13748	111/589	24/173	-0.847592	0	1.35845
SRX1165100	TFs and others	Epitope tags	Liver	Hep G2	9021	282/589	94/173	-0.847239	0	0.881154
SRX2194271	TFs and others	BRD4	Breast	SUM 159PT	37180	403/589	108/173	-0.846984	0	1.096
SRX2194273	TFs and others	BRD4	Breast	SUM 159PT	24980	403/589	108/173	-0.846984	0	1.096
SRX6483133	TFs and others	ARID2	Neural	NGP	1792	93/589	19/173	-0.846835	0	1.43767
SRX129107	TFs and others	MAX	Lung	NCI-H128	32315	496/589	154/173	-0.846835	0	0.946001
SRX265235	TFs and others	MYH11	Blood	Acute myeloid leukemia	972	39/589	6/173	-0.843396	0	1.90917
SRX4451196	TFs and others	ESR1	Breast	MCF-7	2778	39/589	6/173	-0.843396	0	1.90917
SRX4525856	TFs and others	SMARCA4	Kidney	TTC-1240	2060	39/589	6/173	-0.843396	0	1.90917
SRX488718	TFs and others	Epitope tags	Kidney	293	2782	39/589	6/173	-0.843396	0	1.90917
SRX5089445	TFs and others	ESR1	Breast	MCF-7	11563	39/589	6/173	-0.843396	0	1.90917
SRX9719171	TFs and others	ESR1	Breast	MCF-7	8895	39/589	6/173	-0.843396	0	1.90917
SRX475799	TFs and others	ZBTB33	Blood	GM12878	1841	76/589	15/173	-0.842292	0	1.48817
SRX356453	TFs and others	STAG1	Blood	GM10847	23378	77/589	15/173	-0.84215	0	1.50775
SRX371470	TFs and others	ESR1	Breast	ZR-75-1	37855	77/589	15/173	-0.84215	0	1.50775
SRX6867663	TFs and others	RUNX1	Pluripotent stem cell	hESC H9	2361	77/589	15/173	-0.84215	0	1.50775
SRX100381	TFs and others	TCF12	Liver	Hep G2	2828	30/589	4/173	-0.841448	0	2.20289
SRX2404135	TFs and others	RELA	Others	Detroit 562	9091	30/589	4/173	-0.841448	0	2.20289
SRX3230402	TFs and others	TCF12	Liver	Hep G2	2837	30/589	4/173	-0.841448	0	2.20289
SRX4937335	TFs and others	MED1	Digestive tract	HCT 116	870	30/589	4/173	-0.841448	0	2.20289
SRX6175604	TFs and others	SMC1A	Bone	A-673	15562	30/589	4/173	-0.841448	0	2.20289
SRX7054940	TFs and others	ERG	Cardiovascular	HAEC	2537	30/589	4/173	-0.841448	0	2.20289
SRX7135366	TFs and others	BRD3	Blood	K-562	612	30/589	4/173	-0.841448	0	2.20289
SRX8089638	TFs and others	FOXA1	Prostate	VCaP	30582	30/589	4/173	-0.841448	0	2.20289
SRX6913074	TFs and others	BRD2	Blood	K-562	5230	167/589	39/173	-0.840254	0	1.25772
SRX100495	TFs and others	TAF1	Pluripotent stem cell	hESC H1	19565	421/589	134/173	-0.840014	0	0.922801
ERX200494	TFs and others	CTCF	Blood	B cells	4898	40/589	6/173	-0.839707	0	1.95812
SRX1478543	TFs and others	SIX2	Kidney	Kidney Cortex	24386	40/589	6/173	-0.839707	0	1.95812
SRX150579	TFs and others	EP300	Uterus	HeLa	20277	40/589	6/173	-0.839707	0	1.95812
SRX4001757	TFs and others	CTCF	Blood	Macrophages	12363	40/589	6/173	-0.839707	0	1.95812
SRX5089455	TFs and others	ESR1	Breast	MCF-7	4423	40/589	6/173	-0.839707	0	1.95812
SRX7202542	TFs and others	CTCF	Uterus	HEC-1-B	15189	40/589	6/173	-0.839707	0	1.95812
SRX8616824	TFs and others	FOSL2	Lung	A549	7985	40/589	6/173	-0.839707	0	1.95812
SRX9719168	TFs and others	ESR1	Breast	MCF-7	10830	40/589	6/173	-0.839707	0	1.95812
SRX7030925	TFs and others	KDM4C	Breast	MCF-7	1585	100/589	38/173	-0.839698	0	0.772943
SRX334238	TFs and others	E2F1	Unclassified	Unclassified	12609	423/589	134/173	-0.838145	0	0.927185
SRX3595373	TFs and others	Epitope tags	Pluripotent stem cell	hESC H9	24757	66/589	27/173	-0.837655	0	0.717978
SRX017859	TFs and others	RELA	Blood	GM19193	3477	31/589	4/173	-0.836168	0	2.27632
SRX573036	TFs and others	ELL2	Uterus	HeLa	1154	31/589	4/173	-0.836168	0	2.27632
SRX8406520	TFs and others	FOXA1	Prostate	Prostatic Neoplasms, Castration-Resistant	29924	31/589	4/173	-0.836168	0	2.27632
SRX8850929	TFs and others	Epitope tags	Breast	MCF 10A	778	31/589	4/173	-0.836168	0	2.27632
SRX6099462	TFs and others	CREBBP	Blood	DLBCL	27145	115/589	25/173	-0.833152	0	1.3511
SRX9206199	TFs and others	GFP	Digestive tract	HCT 116	13651	474/589	148/173	-0.833152	0	0.940692
SRX10338559	TFs and others	MYC	Blood	NALM-6	29369	393/589	105/173	-0.832922	0	1.09935
SRX2194263	TFs and others	BRD4	Breast	SUM 159PT	31057	393/589	105/173	-0.832922	0	1.09935
SRX5246885	TFs and others	SMARCA4	Pluripotent stem cell	iPS derived neural cells	30056	213/589	52/173	-0.832639	0	1.20311
SRX1212234	TFs and others	CREB1	Prostate	LNCAP	8435	376/589	121/173	-0.832639	0	0.912711
SRX5323872	TFs and others	ESR1	Breast	MCF-7	22865	116/589	25/173	-0.831929	0	1.36285
SRX366170	TFs and others	NKX2-1	Lung	NCI-H441	24176	114/589	25/173	-0.831314	0	1.33935
SRX1477649	TFs and others	Epitope tags	Lung	MRC-5	8663	11/589	7/173	-0.82885	0	0.461557
SRX8602204	TFs and others	IRF4	Blood	OCI-LY-3	1056	11/589	7/173	-0.82885	0	0.461557
SRX9426423	TFs and others	HCFC1	Blood	RAMOS	2538	96/589	20/173	-0.828133	0	1.40985
SRX150610	TFs and others	RELA	Blood	GM18951	9437	95/589	20/173	-0.827091	0	1.39516
SRX3881553	TFs and others	MYC	Prostate	LNCAP	2341	95/589	20/173	-0.827091	0	1.39516
SRX4815194	TFs and others	TLE3	Breast	SUM 149PT	22317	95/589	20/173	-0.827091	0	1.39516
SRX3230399	TFs and others	RUVBL1	Liver	Hep G2	2110	64/589	12/173	-0.825329	0	1.5665
SRX3437463	TFs and others	NRF1	Uterus	HeLa	1058	64/589	12/173	-0.825329	0	1.5665
SRX4212572	TFs and others	EZH2	Blood	Peripheral blood mononuclear cells	1867	64/589	12/173	-0.825329	0	1.5665
SRX5212371	TFs and others	SMARCA4	Others	Mel270	25835	64/589	12/173	-0.825329	0	1.5665
SRX3161002	TFs and others	ZBTB7A	Blood	K-562	18832	221/589	54/173	-0.825062	0	1.20207
SRX359884	TFs and others	E2F3	Digestive tract	LoVo	8440	369/589	119/173	-0.824236	0	0.910773
SRX6935370	TFs and others	MYCN	Neural	COG-N-415	14600	369/589	119/173	-0.824236	0	0.910773
SRX335070	TFs and others	NFATC1	Cardiovascular	HUVEC	5233	205/589	71/173	-0.823917	0	0.848059
SRX6102131	TFs and others	SUPT5H	Uterus	HeLa	6514	173/589	41/173	-0.823211	0	1.23935
SRX895436	TFs and others	SUMO2	Prostate	VCaP	13472	173/589	41/173	-0.823211	0	1.23935
SRX1721564	TFs and others	KDM5A	Breast	T-47D	2716	65/589	12/173	-0.822898	0	1.59097
SRX2708829	TFs and others	YY1	Liver	HuH-7	2143	65/589	12/173	-0.822898	0	1.59097
SRX497610	TFs and others	FOXA1	Prostate	VCaP	58293	65/589	12/173	-0.822898	0	1.59097
SRX6853600	TFs and others	ARNT	Breast	MCF-7	1922	65/589	12/173	-0.822898	0	1.59097
SRX092576	TFs and others	YY1	Uterus	HeLa	1521	52/589	9/173	-0.820813	0	1.69704
SRX1073586	TFs and others	MYC	Blood	GEN2.2	1485	52/589	9/173	-0.820813	0	1.69704
SRX2778397	TFs and others	YY1	Blood	Lymphoblastoid cell line	1190	52/589	9/173	-0.820813	0	1.69704
SRX736204	TFs and others	BRD4	Neural	90-8TL	3508	52/589	9/173	-0.820813	0	1.69704
SRX9565527	TFs and others	Epitope tags	Kidney	293	1136	52/589	9/173	-0.820813	0	1.69704
SRX9556498	TFs and others	GATA3	Breast	MDA-MB-231	20430	104/589	39/173	-0.820559	0	0.783248
SRX100497	TFs and others	RXRA	Liver	Hep G2	13101	51/589	9/173	-0.820492	0	1.6644
SRX4708086	TFs and others	AGO1	Blood	K-562	3215	51/589	9/173	-0.820492	0	1.6644
SRX7366778	TFs and others	ZMYND8	Breast	MCF-7	5309	119/589	26/173	-0.818645	0	1.34433
SRX6366606	TFs and others	Epitope tags	Uterus	Ishikawa	18247	470/589	147/173	-0.818645	0	0.939099
SRX3768261	TFs and others	PLAG1	Blood	K-562	6947	118/589	26/173	-0.818549	0	1.33303
SRX1046558	TFs and others	RAG2	Blood	Thymus	21556	471/589	147/173	-0.818549	0	0.941097
SRX190362	TFs and others	CEBPD	Blood	K-562	12532	80/589	16/173	-0.818438	0	1.46859
SRX8080563	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	12001	80/589	16/173	-0.818438	0	1.46859
SRX265420	TFs and others	KDM5B	Breast	T-47D	55824	509/589	157/173	-0.818438	0	0.952246
SRX204906	TFs and others	MED1	Blood	MM.1S	18533	411/589	131/173	-0.817656	0	0.921513
SRX150556	TFs and others	E2F1	Breast	MCF-7	17635	412/589	131/173	-0.817278	0	0.923755
SRX10637291	TFs and others	KDM1A	Breast	MDA-MB-231	3761	145/589	33/173	-0.817233	0	1.29058
SRX1514285	TFs and others	HDAC1	Blood	Kasumi-1	9816	145/589	33/173	-0.817233	0	1.29058
SRX2194287	TFs and others	BRD4	Breast	SUM 229PE	7756	144/589	33/173	-0.816771	0	1.28168
SRX4393711	TFs and others	RUNX1	Blood	ME-1	9235	79/589	16/173	-0.816742	0	1.45023
SRX5567179	TFs and others	RUNX1	Blood	ME-1	9235	79/589	16/173	-0.816742	0	1.45023
SRX150477	TFs and others	FOS	Breast	MCF 10A	69827	81/589	16/173	-0.816053	0	1.48695
SRX10722432	TFs and others	BCL11B	Blood	T-ALL	12507	231/589	57/173	-0.813602	0	1.19033
SRX9795022	TFs and others	CHD7	Neural	Cerebellum	14171	408/589	130/173	-0.810926	0	0.921823
SRX10119113	TFs and others	CEBPA	Blood	MV-4-11	7250	99/589	21/173	-0.810111	0	1.38467
SRX295035	TFs and others	MECP2	Lung	IMR-90	2181	99/589	21/173	-0.810111	0	1.38467
SRX992662	TFs and others	E2F1	Prostate	LNCAP	17851	490/589	152/173	-0.810111	0	0.946855
SRX150679	TFs and others	E2F4	Blood	K-562	5137	234/589	58/173	-0.809898	0	1.185
SRX6483126	TFs and others	SMARCA4	Neural	NGP	4915	70/589	28/173	-0.809705	0	0.734295
SRX8616829	TFs and others	FOSL2	Lung	A549	21291	180/589	43/173	-0.809646	0	1.22952
SRX2731653	TFs and others	HOXC5	Prostate	PC-3	16367	148/589	34/173	-0.807473	0	1.27854
SRX4404396	TFs and others	MYCN	Prostate	LNCAP	4830	148/589	34/173	-0.807473	0	1.27854
SRX10881822	TFs and others	SS18L1	Others	BT-16	9543	122/589	27/173	-0.805615	0	1.32717
SRX1477650	TFs and others	Epitope tags	Lung	MRC-5	7545	7/589	5/173	-0.805271	0	0.411205
SRX1709990	TFs and others	ESR1	Breast	T-47D	1433	7/589	5/173	-0.805271	0	0.411205
SRX3592685	TFs and others	SMAD2	Pluripotent stem cell	hESC HUES8	485	7/589	5/173	-0.805271	0	0.411205
SRX6957429	TFs and others	FOXL2	Gonad	KGN	5821	7/589	5/173	-0.805271	0	0.411205
SRX190294	TFs and others	PML	Breast	MCF-7	6591	240/589	60/173	-0.802122	0	1.17487
SRX3962742	TFs and others	LMNA	Epidermis	BJ-5ta	23230	244/589	61/173	-0.80055	0	1.17487
SRX1161172	TFs and others	FOXA1	Breast	MCF-7	22366	232/589	79/173	-0.798145	0	0.862565
SRX670629	TFs and others	ELK3	Cardiovascular	HUVEC	2130	89/589	34/173	-0.797653	0	0.76885
SRX813770	TFs and others	MED1	Adipocyte	SGBS	9920	235/589	80/173	-0.796081	0	0.862797
SRX8453140	TFs and others	AR	Blood	Lymph Nodes	34586	83/589	17/173	-0.795962	0	1.43404
SRX9599272	TFs and others	REST	Uterus	HEC-1-B	4009	83/589	17/173	-0.795962	0	1.43404
SRX8299785	TFs and others	MYC	Bone	U2OS	10874	251/589	63/173	-0.79571	0	1.17021
SRX359410	TFs and others	CREBBP	Kidney	293	1265	67/589	13/173	-0.795608	0	1.51378
SRX8406480	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	23918	67/589	13/173	-0.795608	0	1.51378
SRX1653204	TFs and others	NR4A1	Blood	Kasumi-1	12460	68/589	13/173	-0.795468	0	1.53637
SRX9898534	TFs and others	SMARCA4	Blood	K-562	6357	68/589	13/173	-0.795468	0	1.53637
SRX3990986	TFs and others	PGR	Breast	T-47D	28657	84/589	17/173	-0.795418	0	1.45131
SRX3990988	TFs and others	PGR	Breast	T-47D	10092	84/589	17/173	-0.795418	0	1.45131
SRX7366777	TFs and others	ZMYND8	Breast	MCF-7	4200	84/589	17/173	-0.795418	0	1.45131
SRX9599273	TFs and others	REST	Uterus	HEC-1-B	2454	84/589	17/173	-0.795418	0	1.45131
SRX204901	TFs and others	BRD4	Blood	MM.1S	4470	103/589	22/173	-0.793273	0	1.37514
SRX1013331	TFs and others	MED1	Liver	HuCCT1	7056	125/589	28/173	-0.792842	0	1.31124
SRX7055007	TFs and others	RELA	Cardiovascular	HAEC	43374	242/589	82/173	-0.791601	0	0.866827
SRX2652451	TFs and others	ZBTB48	Bone	U2OS	5880	139/589	50/173	-0.791031	0	0.816537
SRX186622	TFs and others	SREBF1	Blood	GM12878	1914	58/589	24/173	-0.790776	0	0.709819
SRX3080211	TFs and others	JUN	Breast	MCF-7	7141	43/589	7/173	-0.790768	0	1.80427
SRX5716464	TFs and others	SMARCA4	Neural	Neural progenitor cells	2232	43/589	7/173	-0.790768	0	1.80427
SRX7202543	TFs and others	CTCF	Uterus	HEC-1-B	14117	43/589	7/173	-0.790768	0	1.80427
DRX059615	TFs and others	KMT2B	Blood	HB1119	3762	42/589	7/173	-0.790484	0	1.76231
SRX2242953	TFs and others	RBPJ	Neural	GSC8	3507	42/589	7/173	-0.790484	0	1.76231
SRX4154203	TFs and others	ZFP64	Blood	MOLM-13	8211	42/589	7/173	-0.790484	0	1.76231
SRX666556	TFs and others	HIF1A	Breast	T-47D	75130	547/589	166/173	-0.790484	0	0.967854
SRX3230401	TFs and others	SP1	Liver	Hep G2	12274	399/589	127/173	-0.79045	0	0.922784
SRX2355081	TFs and others	RELA	Cardiovascular	HAEC	11407	262/589	66/173	-0.78985	0	1.16597
SRX2470089	TFs and others	PITX3	Neural	SH-SY5Y	10889	113/589	42/173	-0.789593	0	0.790242
SRX353809	TFs and others	MYC	Blood	P493-6	10691	246/589	83/173	-0.788909	0	0.870538
SRX5342376	TFs and others	FOXL2	Gonad	SVOG-3e	9324	12/589	7/173	-0.788314	0	0.503517
SRX9426431	TFs and others	Epitope tags	Blood	RAMOS	3581	12/589	7/173	-0.788314	0	0.503517
SRX4367193	TFs and others	ESR1	Breast	MCF-7	84511	154/589	36/173	-0.788172	0	1.25646
SRX4611691	TFs and others	ESR1	Breast	MCF-7	44659	154/589	36/173	-0.788172	0	1.25646
SRX150464	TFs and others	SMC3	Uterus	HeLa	40668	194/589	47/173	-0.786107	0	1.21237
SRX9975613	TFs and others	STAG2	Bone	A-673	64338	395/589	126/173	-0.786107	0	0.920783
SRX8536118	TFs and others	NFYB	Blood	HUDEP-2	11191	321/589	105/173	-0.785911	0	0.897938
SRX9419956	TFs and others	BRD4	Breast	SK-BR-3	26316	411/589	111/173	-0.785389	0	1.08755
SRX150457	TFs and others	BRCA1	Blood	GM12878	1019	55/589	10/173	-0.784331	0	1.61545
SRX4708070	TFs and others	HNRNPK	Blood	K-562	2829	55/589	10/173	-0.784331	0	1.61545
SRX497612	TFs and others	FOXA1	Prostate	VCaP	71521	55/589	10/173	-0.784331	0	1.61545
SRX8080552	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	17435	55/589	10/173	-0.784331	0	1.61545
SRX8080565	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	14496	55/589	10/173	-0.784331	0	1.61545
SRX1212233	TFs and others	CREB1	Prostate	LNCAP	6425	318/589	104/173	-0.783729	0	0.8981
SRX3434293	TFs and others	SKI	Blood	HL-60	38480	329/589	86/173	-0.78216	0	1.12364
SRX4377530	TFs and others	BRD2	Breast	MDA-MB-231	12720	326/589	85/173	-0.78186	0	1.1265
SRX1460854	TFs and others	MED1	Blood	Th1 Cells	875	56/589	10/173	-0.781688	0	1.64482
SRX1674510	TFs and others	GATAD2B	Uterus	HeLa	2753	56/589	10/173	-0.781688	0	1.64482
SRX2378695	TFs and others	AHR	Breast	MCF-7	14245	56/589	10/173	-0.781688	0	1.64482
SRX4313225	TFs and others	RAD21	Muscle	RH-4	25767	56/589	10/173	-0.781688	0	1.64482
SRX4451214	TFs and others	ESR1	Breast	MCF-7	32903	56/589	10/173	-0.781688	0	1.64482
SRX6949255	TFs and others	GFP	Uterus	HeLa	36469	56/589	10/173	-0.781688	0	1.64482
SRX8673358	TFs and others	EGR1	Blood	Kasumi-1	22939	460/589	144/173	-0.781168	0	0.938266
SRX9469983	TFs and others	KLF4	Prostate	LAPC-4	18906	158/589	37/173	-0.78063	0	1.25426
SRX4611695	TFs and others	ESR1	Breast	MCF-7	47918	159/589	37/173	-0.780379	0	1.26219
SRX8616828	TFs and others	FOSL2	Lung	A549	16936	159/589	37/173	-0.780379	0	1.26219
SRX4611717	TFs and others	ESR1	Breast	MCF-7	45555	128/589	29/173	-0.780327	0	1.29641
SRX3511102	TFs and others	SMARCC1	Liver	Hep G2	17786	322/589	84/173	-0.779667	0	1.12592
SRX7805362	TFs and others	ZNF711	Kidney	293	9566	306/589	79/173	-0.778872	0	1.13769
SRX4374904	TFs and others	RBPJ	Breast	MB 157	3916	143/589	51/173	-0.77881	0	0.823563
SRX265412	TFs and others	KDM5B	Breast	MCF-7	19926	299/589	77/173	-0.778734	0	1.14054
SRX150623	TFs and others	HMGN3	Blood	K-562	8353	288/589	74/173	-0.778646	0	1.14312
SRX326888	TFs and others	GABPA	Blood	Jurkat	18271	280/589	93/173	-0.778645	0	0.884313
SRX8536109	TFs and others	GATA1	Blood	HUDEP-2	28891	184/589	64/173	-0.77827	0	0.84444
SRX2140207	TFs and others	HDAC1	Blood	MM.1S	17278	277/589	92/173	-0.778269	0	0.884347
SRX097074	TFs and others	TCF7L2	Blood	CD34 Hematopoietic stem cells	2258	24/589	3/173	-0.778093	0	2.34975
SRX10212065	TFs and others	ATF4	Blood	CD4+ T cells	4658	24/589	3/173	-0.778093	0	2.34975
SRX3829961	TFs and others	MGA	Lung	A549	915	24/589	3/173	-0.778093	0	2.34975
SRX7214026	TFs and others	CREBBP	Epidermis	Keratinocytes	3597	24/589	3/173	-0.778093	0	2.34975
SRX7712486	TFs and others	HIF1A	Digestive tract	HCT 116	978	24/589	3/173	-0.778093	0	2.34975
SRX7865933	TFs and others	BRD4	Breast	MDA-MB-231	2079	24/589	3/173	-0.778093	0	2.34975
SRX8617016	TFs and others	TET2	Breast	MCF-7	3854	24/589	3/173	-0.778093	0	2.34975
SRX8850928	TFs and others	Epitope tags	Breast	MCF 10A	741	24/589	3/173	-0.778093	0	2.34975
SRX1962094	TFs and others	MYF5	Muscle	RH-18	7796	106/589	23/173	-0.777814	0	1.35366
SRX5576993	TFs and others	CRTC2	Lung	A549	17175	483/589	150/173	-0.777814	0	0.945772
SRX725586	TFs and others	MYB	Blood	T-ALL	20943	274/589	91/173	-0.777741	0	0.884382
SRX023657	TFs and others	C17orf49	Uterus	HeLa	927	25/589	3/173	-0.777638	0	2.44765
SRX1079391	TFs and others	SUMO2	Prostate	VCaP	12424	25/589	3/173	-0.777638	0	2.44765
SRX176884	TFs and others	EP300	Breast	MCF-7	10253	25/589	3/173	-0.777638	0	2.44765
SRX4108920	TFs and others	HIF1A	Prostate	LNCAP	1343	25/589	3/173	-0.777638	0	2.44765
SRX4451206	TFs and others	ESR1	Breast	MCF-7	6935	25/589	3/173	-0.777638	0	2.44765
SRX6602366	TFs and others	ARNTL	Neural	Neural Stem Cells	1309	25/589	3/173	-0.777638	0	2.44765
SRX9975614	TFs and others	STAG2	Bone	A-673	5338	107/589	23/173	-0.776613	0	1.36643
SRX371481	TFs and others	FOXA1	Breast	MCF-7	30915	87/589	18/173	-0.7757	0	1.41964
SRX3230391	TFs and others	KLF10	Liver	Hep G2	10156	278/589	92/173	-0.77529	0	0.88754
SRX2194233	TFs and others	BRD4	Breast	SUM 159PT	4441	86/589	18/173	-0.774637	0	1.40332
SRX190216	TFs and others	CREB1	Blood	GM12878	24922	427/589	135/173	-0.772739	0	0.92902
SRX10119151	TFs and others	CREBBP	Blood	MV-4-11	949	34/589	5/173	-0.772167	0	1.99728
SRX10145208	TFs and others	REL	Blood	CD4+ T cells	1492	34/589	5/173	-0.772167	0	1.99728
SRX1156535	TFs and others	SMARCA4	Breast	MDA-MB-231	17865	34/589	5/173	-0.772167	0	1.99728
SRX118013	TFs and others	NCOR1	Kidney	293	581	34/589	5/173	-0.772167	0	1.99728
SRX3800730	TFs and others	RAD21	Breast	T-47D	1689	34/589	5/173	-0.772167	0	1.99728
SRX5089383	TFs and others	ARID1A	Breast	MCF-7	7209	34/589	5/173	-0.772167	0	1.99728
SRX5089448	TFs and others	ESR1	Breast	MCF-7	11840	34/589	5/173	-0.772167	0	1.99728
SRX8850933	TFs and others	Epitope tags	Breast	MCF 10A	1125	34/589	5/173	-0.772167	0	1.99728
SRX10045338	TFs and others	ASXL1	Breast	CAL-51	1021	33/589	5/173	-0.772028	0	1.93854
SRX1012631	TFs and others	ESR1	Breast	MCF-7	15063	33/589	5/173	-0.772028	0	1.93854
SRX5089377	TFs and others	ARID1A	Breast	MCF-7	9207	33/589	5/173	-0.772028	0	1.93854
SRX5089413	TFs and others	SMARCA4	Breast	MCF-7	4832	33/589	5/173	-0.772028	0	1.93854
SRX6916367	TFs and others	CTCF	Kidney	iSLK	10384	33/589	5/173	-0.772028	0	1.93854
SRX9187411	TFs and others	HDAC1	Pancreas	MIA Paca-2	2028	33/589	5/173	-0.772028	0	1.93854
SRX9006850	TFs and others	FOXA1	Prostate	22Rv1	21987	36/589	16/173	-0.770907	0	0.660866
SRX100565	TFs and others	SRF	Blood	K-562	3039	71/589	14/173	-0.769808	0	1.48957
SRX186641	TFs and others	SAP30	Blood	K-562	3255	71/589	14/173	-0.769808	0	1.48957
SRX5725259	TFs and others	MGA	Lung	A549	1935	71/589	14/173	-0.769808	0	1.48957
SRX9029201	TFs and others	POU2F2	Blood	Monocytes-CD14+	5330	71/589	14/173	-0.769808	0	1.48957
SRX099863	TFs and others	CTCF	Breast	MCF-7	37830	133/589	30/173	-0.769331	0	1.30215
SRX4374902	TFs and others	RBPJ	Breast	MB 157	5576	149/589	53/173	-0.76761	0	0.825736
SRX6614749	TFs and others	SMC3	Lung	IMR-90	19306	72/589	14/173	-0.767356	0	1.51055
SRX4708019	TFs and others	U2AF2	Liver	Hep G2	714	19/589	10/173	-0.765481	0	0.558065
SRX4611740	TFs and others	ESR1	Breast	MCF-7	41604	165/589	39/173	-0.765093	0	1.24265
SRX3927303	TFs and others	SS18	Muscle	SYO-1	8837	164/589	39/173	-0.763527	0	1.23512
SRX5624367	TFs and others	SREBF2	Blood	Macrophages	24738	425/589	134/173	-0.763527	0	0.931569
SRX12129506	TFs and others	BRD4	Blood	T cells	3915	109/589	24/173	-0.762824	0	1.33397
SRX7944501	TFs and others	ESR1	Uterus	Ishikawa	12110	152/589	54/173	-0.761868	0	0.826762
SRX398291	TFs and others	BRD4	Blood	OCI-LY1	9757	211/589	52/173	-0.761785	0	1.19182
