SRX1898037	TFs and others	RAG1	Blood	REH	30711	150/1186	43/94	-13.0046	-8.85813	0.276481
SRX1012697	TFs and others	PGR	Breast	MCF-7	476	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX1053367	TFs and others	MED1	Pluripotent stem cell	ES cells	1046	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX1091034	TFs and others	Biotin	Blood	NOMO-1	2956	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX1092380	TFs and others	Epitope tags	Blood	K-562	167	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX1261521	TFs and others	RUNX1	Blood	TF-1	230	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX1318620	TFs and others	SIX1	Kidney	Kidney Cortex	553	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX1424697	TFs and others	NANOG	Prostate	LNCAP	2929	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX1478540	TFs and others	SIX1	Kidney	Kidney Cortex	562	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX150565	TFs and others	BDP1	Uterus	HeLa	768	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX150713	TFs and others	SMARCB1	Blood	K-562	477	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX1823812	TFs and others	FOSL2	Bone	Osteoblasts	200	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX1995008	TFs and others	ARNTL	Bone	U2OS	575	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX2207926	TFs and others	ERCC6	Epidermis	CS1AN	2314	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX2404141	TFs and others	RELA	Others	Detroit 562	1090	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX2533319	TFs and others	BRF1	Pluripotent stem cell	hESC H9	507	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX2550935	TFs and others	MYCN	Neural	NB-1643	3147	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX301445	TFs and others	BDP1	Lung	IMR-90	819	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX3229137	TFs and others	ESR1	Breast	Breast cancer	646	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX3288569	TFs and others	KLF4	Pluripotent stem cell	hESC H9	1607	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX3472386	TFs and others	KDM6A	Pluripotent stem cell	hESC derived neural cells	221	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX3541112	TFs and others	SUMO2	Breast	MCF-7	853	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX3541115	TFs and others	SUMO2	Breast	MCF-7	789	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX359883	TFs and others	DR1	Digestive tract	LoVo	164	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX3815843	TFs and others	NIPBL	Uterus	HeLa	964	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX4096891	TFs and others	TRPS1	Breast	SUM 159PT	3449	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX4390178	TFs and others	JUND	Blood	Kasumi-1	644	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX4417024	TFs and others	GATA3	Breast	MCF-7	2698	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX4959105	TFs and others	AHR	Pluripotent stem cell	ES cells	2403	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX5025676	TFs and others	BRCA1	Neural	SH-EP	205	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX503328	TFs and others	KSHV LANA	Kidney	iSLK	546	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX5124860	TFs and others	TLE3	Prostate	22Rv1	3149	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX5195708	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	772	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX5234468	TFs and others	SUZ12	Pluripotent stem cell	iPS cells	1833	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX5323927	TFs and others	STAT3	Breast	Breast cancer cells	446	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX5511292	TFs and others	ESR1	Breast	MCF-7	2413	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX5511302	TFs and others	ESR1	Breast	MDA-MB-231	325	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX5771664	TFs and others	SOX2	Gonad	N2102Ep	7783	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX5974571	TFs and others	TAL1	Blood	K-562	11558	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX6076676	TFs and others	HNF4A	Digestive tract	ESO-26	301	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX7015661	TFs and others	RNF2	Muscle	SYO-1	205	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX702086	TFs and others	SMAD1	Pluripotent stem cell	hESC HUES64	528	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX730426	TFs and others	ESR1	Breast	MCF-7	4723	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX7551107	TFs and others	SETD1A	Uterus	HeLa	470	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX7972456	TFs and others	MKL2	Epidermis	MKL-2	15748	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX8089625	TFs and others	BRD4	Prostate	VCaP	535	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX8299779	TFs and others	CDC73	Blood	K-562	1920	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX8453144	TFs and others	CTCF	Blood	Lymph Nodes	1333	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX8616987	TFs and others	TET2	Breast	STG195	1663	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX8699711	TFs and others	INTS3	Digestive tract	DLD-1	300	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX973432	TFs and others	EHMT2	Kidney	293	819	2/1186	2/94	-1.53691	-0.614931	0.079258
SRX360576	TFs and others	MYC	Digestive tract	GP5d	3071	111/1186	16/94	-1.53577	-0.614033	0.549852
SRX116463	TFs and others	KDM4A	Pluripotent stem cell	hESC H1	14674	259/1186	30/94	-1.53487	-0.613684	0.684261
SRX2267458	TFs and others	BRD4	Lung	PC-9	24233	468/1186	48/94	-1.53486	-0.613684	0.772766
SRX1873447	TFs and others	KDM2B	Blood	SEM	23294	863/1186	78/94	-1.53417	-0.613684	0.876919
SRX186628	TFs and others	CHD1	Lung	IMR-90	1382	27/1186	6/94	-1.53365	-0.613684	0.356661
SRX3020563	TFs and others	PHIP	Digestive tract	HCT 116	551	27/1186	6/94	-1.53365	-0.613684	0.356661
SRX512370	TFs and others	SOX2	Pluripotent stem cell	iPS cells	10580	27/1186	6/94	-1.53365	-0.613684	0.356661
SRX5975305	TFs and others	CDK12	Bone	143B	1075	27/1186	6/94	-1.53365	-0.613684	0.356661
SRX3857001	TFs and others	CDKN1B	Breast	MDA-MB-231	25604	947/1186	84/94	-1.53325	-0.613684	0.89354
SRX6366606	TFs and others	Epitope tags	Uterus	Ishikawa	18247	947/1186	84/94	-1.53325	-0.613684	0.89354
SRX3031983	TFs and others	BRD4	Blood	MV-4-11	31561	488/1186	50/94	-1.53071	-0.611385	0.773558
SRX5342373	TFs and others	FOXL2	Gonad	SVOG-3e	11758	55/1186	0/94	-1.52979	-0.611295	inf
SRX3110775	TFs and others	SMC3	Uterus	HeLa	11106	59/1186	10/94	-1.5294	-0.611295	0.467622
SRX8406480	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	23918	59/1186	10/94	-1.5294	-0.611295	0.467622
SRX10881855	TFs and others	ARID2	Others	BT-16	2165	35/1186	7/94	-1.52901	-0.611295	0.39629
SRX150660	TFs and others	GTF2F1	Pluripotent stem cell	hESC H1	1494	35/1186	7/94	-1.52901	-0.611295	0.39629
SRX3144981	TFs and others	GFI1	Blood	Kasumi-1	2991	35/1186	7/94	-1.52901	-0.611295	0.39629
SRX2652440	TFs and others	ZBTB48	Uterus	HeLa	6639	133/1186	18/94	-1.52824	-0.611295	0.585629
SRX2683605	TFs and others	Epitope tags	Kidney	293	2085	133/1186	18/94	-1.52824	-0.611295	0.585629
SRX6854831	TFs and others	Epitope tags	Epidermis	501A	30894	75/1186	12/94	-1.52822	-0.611295	0.495363
SRX9221933	TFs and others	ESR1	Liver	Hepatocytes	1414	75/1186	12/94	-1.52822	-0.611295	0.495363
SRX4911601	TFs and others	FOXA2	Uterus	Endometrium	3896	260/1186	30/94	-1.52735	-0.610664	0.686903
SRX3472375	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	29510	982/1186	86/94	-1.52529	-0.608843	0.905016
SRX4377554	TFs and others	BRD2	Breast	MDA-MB-231	9424	382/1186	41/94	-1.52359	-0.607382	0.738453
SRX3230391	TFs and others	KLF10	Liver	Hep G2	10156	500/1186	51/94	-1.5233	-0.607331	0.777039
SRX7692436	TFs and others	POLR2C	Digestive tract	HCT 116	17944	902/1186	81/94	-1.52153	-0.6058	0.882602
SRX10657967	TFs and others	Epitope tags	Blood	NALM-6	19994	669/1186	64/94	-1.5206	-0.605109	0.828494
SRX895436	TFs and others	SUMO2	Prostate	VCaP	13472	225/1186	27/94	-1.52036	-0.605107	0.660483
SRX475743	TFs and others	GABPA	Blood	GM12878	5112	315/1186	35/94	-1.51944	-0.604425	0.713322
SRX359880	TFs and others	ATF2	Digestive tract	LoVo	7481	503/1186	51/94	-1.51907	-0.604401	0.781702
SRX306181	TFs and others	ICE1	Digestive tract	HCT 116	6629	267/1186	31/94	-1.51894	-0.604401	0.682642
SRX682379	TFs and others	RARA	Blood	TSU-1621MT	11605	655/1186	63/94	-1.51555	-0.60125	0.824032
SRX4240291	TFs and others	ESR1	Gonad	SK-OV-3	1236	113/1186	16/94	-1.51397	-0.599908	0.55976
SRX265219	TFs and others	CBFB	Blood	ME-1	9808	516/1186	52/94	-1.5119	-0.598912	0.786483
SRX2194232	TFs and others	BRD4	Breast	SUM 159PT	12633	269/1186	31/94	-1.51139	-0.598912	0.687755
SRX5385026	TFs and others	BRD3	Pluripotent stem cell	hESC H1	3279	76/1186	12/94	-1.51033	-0.598912	0.501967
SRX5504129	TFs and others	FOXA2	Pancreas	PANC-1	15827	76/1186	12/94	-1.51033	-0.598912	0.501967
SRX9898534	TFs and others	SMARCA4	Blood	K-562	6357	76/1186	12/94	-1.51033	-0.598912	0.501967
SRX092303	TFs and others	GATA2	Blood	K-562	8843	13/1186	4/94	-1.50966	-0.598912	0.257589
SRX1023260	TFs and others	GATA3	Neural	BE(2)-C	10874	13/1186	4/94	-1.50966	-0.598912	0.257589
SRX1550246	TFs and others	Epitope tags	Bone	U2OS	816	13/1186	4/94	-1.50966	-0.598912	0.257589
SRX1690255	TFs and others	MYCN	Neural	Neuroblastoma	914	13/1186	4/94	-1.50966	-0.598912	0.257589
SRX1916933	TFs and others	DNMT3A	Epidermis	Epidermal stem cells	771	13/1186	4/94	-1.50966	-0.598912	0.257589
SRX2584128	TFs and others	EPAS1	Epidermis	501A	659	13/1186	4/94	-1.50966	-0.598912	0.257589
SRX3599222	TFs and others	ZBTB16	Blood	KG-1	4152	13/1186	4/94	-1.50966	-0.598912	0.257589
SRX4411674	TFs and others	AR	Prostate	LNCAP	40270	13/1186	4/94	-1.50966	-0.598912	0.257589
SRX8536094	TFs and others	GATA2	Blood	CD34+	3471	13/1186	4/94	-1.50966	-0.598912	0.257589
SRX369126	TFs and others	RUNX1	Blood	CUTLL1	15601	342/1186	17/94	-1.50722	-0.598835	1.59448
SRX1212237	TFs and others	CREB1	Prostate	LNCAP	7583	644/1186	62/94	-1.50686	-0.598835	0.823261
SRX7692446	TFs and others	POLR2C	Breast	MCF-7	10835	627/1186	61/94	-1.50655	-0.598835	0.814668
SRX1880279	TFs and others	MYC	Blood	Jurkat	2143	94/1186	14/94	-1.50575	-0.598835	0.532161
SRX150593	TFs and others	ZNF143	Pluripotent stem cell	hESC H1	28407	324/1186	36/94	-1.50516	-0.598835	0.713322
SRX5234509	TFs and others	SMARCC1	Kidney	TTC1240	18233	194/1186	24/94	-1.50272	-0.598835	0.640669
SRX100585	TFs and others	GATA2	Blood	K-562	14830	20/1186	5/94	-1.5027	-0.598835	0.317032
SRX116457	TFs and others	HDAC2	Pluripotent stem cell	hESC H1	1629	20/1186	5/94	-1.5027	-0.598835	0.317032
SRX2912065	TFs and others	ESR1	Breast	MCF-7	871	20/1186	5/94	-1.5027	-0.598835	0.317032
SRX8080548	TFs and others	Epitope tags	Breast	Mammary gland ductal carcinoma	3184	20/1186	5/94	-1.5027	-0.598835	0.317032
SRX8616986	TFs and others	ESR1	Breast	AB555	5710	20/1186	5/94	-1.5027	-0.598835	0.317032
SRX873805	TFs and others	DNMT3B	Epidermis	Epidermal stem cells	1342	20/1186	5/94	-1.5027	-0.598835	0.317032
SRX9600664	TFs and others	G-quadruplex	Blood	K-562	417	20/1186	5/94	-1.5027	-0.598835	0.317032
SRX1614811	TFs and others	ZNF366	Blood	Dendritic Cells	3214	48/1186	9/94	-1.50209	-0.598835	0.422709
SRX017870	TFs and others	RELA	Blood	GM19099	2082	7/1186	3/94	-1.50134	-0.598835	0.184935
SRX027907	TFs and others	NR3C1	Uterus	HeLa	348	7/1186	3/94	-1.50134	-0.598835	0.184935
SRX100551	TFs and others	RXRA	Pluripotent stem cell	hESC H1	800	7/1186	3/94	-1.50134	-0.598835	0.184935
SRX1078846	TFs and others	ELL2	Digestive tract	HCT 116	735	7/1186	3/94	-1.50134	-0.598835	0.184935
SRX1393086	TFs and others	ARNTL	Bone	U2OS	385	7/1186	3/94	-1.50134	-0.598835	0.184935
SRX3203625	TFs and others	MORC2	Pluripotent stem cell	ES cells	1057	7/1186	3/94	-1.50134	-0.598835	0.184935
SRX3584301	TFs and others	RARA	Pluripotent stem cell	iPS cells	868	7/1186	3/94	-1.50134	-0.598835	0.184935
SRX359925	TFs and others	BCL6	Digestive tract	LoVo	211	7/1186	3/94	-1.50134	-0.598835	0.184935
SRX4288476	TFs and others	CTCF	Blood	Lymphoblastoid cell line	1210	7/1186	3/94	-1.50134	-0.598835	0.184935
SRX4649670	TFs and others	TP53	Breast	MCF 10A	5188	7/1186	3/94	-1.50134	-0.598835	0.184935
SRX5287706	TFs and others	ESR1	Breast	MCF-7	6999	7/1186	3/94	-1.50134	-0.598835	0.184935
SRX5441327	TFs and others	PCF11	Uterus	HeLa	1004	7/1186	3/94	-1.50134	-0.598835	0.184935
SRX6913064	TFs and others	BRD4	Blood	THP-1	397	7/1186	3/94	-1.50134	-0.598835	0.184935
SRX702075	TFs and others	SMAD1	Pluripotent stem cell	hESC derived mesendodermal cells	158	7/1186	3/94	-1.50134	-0.598835	0.184935
SRX8026058	TFs and others	SMARCA4	Pluripotent stem cell	hESC WIBR3	3274	7/1186	3/94	-1.50134	-0.598835	0.184935
SRX8041959	TFs and others	AR	Prostate	MR42D	7205	7/1186	3/94	-1.50134	-0.598835	0.184935
SRX8299780	TFs and others	CDC73	Blood	K-562	2611	7/1186	3/94	-1.50134	-0.598835	0.184935
SRX8907438	TFs and others	CHD4	Muscle	SCMC	337	7/1186	3/94	-1.50134	-0.598835	0.184935
SRX9350923	TFs and others	BRD4	Digestive tract	COLO 320DM	1230	7/1186	3/94	-1.50134	-0.598835	0.184935
SRX2881002	TFs and others	ESR1	Breast	MCF-7	24608	114/1186	16/94	-1.50116	-0.598835	0.564713
SRX4193147	TFs and others	ESR1	Breast	MCF-7	5009	114/1186	16/94	-1.50116	-0.598835	0.564713
SRX5824560	TFs and others	BRD2	Breast	SUM 149PT	14859	602/1186	59/94	-1.50103	-0.598835	0.8087
SRX326884	TFs and others	GABPA	Prostate	VCaP	4948	271/1186	31/94	-1.5008	-0.598835	0.692868
SRX286201	TFs and others	ING2	Digestive tract	RKO	15001	396/1186	42/94	-1.50071	-0.598835	0.74729
SRX5068576	TFs and others	KMT2D	Gonad	BIN-67	3503	228/1186	27/94	-1.49986	-0.598619	0.66929
SRX2194256	TFs and others	BRD4	Breast	HCC1806	3154	60/1186	10/94	-1.49985	-0.598619	0.475548
SRX190195	TFs and others	GABPA	Neural	SK-N-SH	9746	554/1186	55/94	-1.49961	-0.598619	0.798344
SRX7701204	TFs and others	BRD4	Lung	NCI-H1963	9116	604/1186	59/94	-1.49957	-0.598619	0.811387
SRX059373	TFs and others	E2F6	Blood	K-562	7807	326/1186	36/94	-1.49893	-0.598209	0.717725
SRX150450	TFs and others	TFAP2C	Uterus	HeLa	16478	397/1186	42/94	-1.497	-0.596509	0.749177
SRX3644357	TFs and others	Epitope tags	Epidermis	BJ	2465	195/1186	24/94	-1.49557	-0.59531	0.643971
SRX2207672	TFs and others	RELA	Cardiovascular	HUVEC	87679	762/1186	71/94	-1.49205	-0.59232	0.850628
SRX190299	TFs and others	SPI1	Blood	HL-60	56026	229/1186	27/94	-1.49149	-0.59232	0.672225
SRX356787	TFs and others	CTCF	Blood	MS1	32657	229/1186	27/94	-1.49149	-0.59232	0.672225
SRX3934085	TFs and others	INTS13	Blood	HL-60	15372	761/1186	71/94	-1.49143	-0.59232	0.849512
SRX4377547	TFs and others	BRD2	Breast	HCC1806	20636	761/1186	71/94	-1.49143	-0.59232	0.849512
SRX4802340	TFs and others	ARNT	Kidney	HKC8	5475	77/1186	12/94	-1.49101	-0.59213	0.508572
SRX3856999	TFs and others	JUN	Breast	MDA-MB-231	24152	937/1186	83/94	-1.48763	-0.589705	0.894756
SRX2355079	TFs and others	RELA	Cardiovascular	HAEC	9096	196/1186	24/94	-1.48755	-0.589705	0.647274
SRX2795371	TFs and others	BRD4	Blood	Akata	2717	196/1186	24/94	-1.48755	-0.589705	0.647274
SRX9433104	TFs and others	MYC	Bone	U2OS	7861	196/1186	24/94	-1.48755	-0.589705	0.647274
SRX129110	TFs and others	MYC	Lung	NCI-H2171	44190	938/1186	83/94	-1.48724	-0.589705	0.895711
SRX2837382	TFs and others	RELA	Blood	GM12878	10078	115/1186	16/94	-1.48721	-0.589705	0.569667
SRX3881554	TFs and others	O-GlcNAc	Prostate	LNCAP	10561	891/1186	80/94	-1.48606	-0.589417	0.882736
SRX190333	TFs and others	STAT5A	Blood	K-562	9727	49/1186	9/94	-1.48401	-0.589417	0.431516
SRX382354	TFs and others	RNF2	Epidermis	Melanocytes	959	49/1186	9/94	-1.48401	-0.589417	0.431516
SRX5128133	TFs and others	ESR1	Breast	ZR-75-1	7117	49/1186	9/94	-1.48401	-0.589417	0.431516
SRX3472373	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	7476	409/1186	43/94	-1.48273	-0.589417	0.753873
SRX100495	TFs and others	TAF1	Pluripotent stem cell	hESC H1	19565	832/1186	76/94	-1.48131	-0.589417	0.867667
SRX1961156	TFs and others	ESR1	Breast	T-47D	5671	36/1186	7/94	-1.47805	-0.589417	0.407613
SRX5975300	TFs and others	CDK12	Bone	143B	848	36/1186	7/94	-1.47805	-0.589417	0.407613
SRX7902984	TFs and others	EGR1	Blood	Monocytes	470	36/1186	7/94	-1.47805	-0.589417	0.407613
SRX8961847	TFs and others	TBP	Others	Mesenchymal stem cells	1145	36/1186	7/94	-1.47805	-0.589417	0.407613
SRX9318376	TFs and others	TOP2B	Neural	Glioma	959	36/1186	7/94	-1.47805	-0.589417	0.407613
SRX6913074	TFs and others	BRD2	Blood	K-562	5230	237/1186	28/94	-1.47652	-0.589417	0.670862
SRX119641	TFs and others	Epitope tags	Lung	A549	3144	166/1186	21/94	-1.4762	-0.589417	0.626516
SRX244180	TFs and others	CDK9	Blood	MM.1S	14372	750/1186	70/94	-1.47599	-0.589417	0.849193
SRX7805365	TFs and others	ZFX	Prostate	22Rv1	8741	418/1186	44/94	-1.47521	-0.589417	0.752951
SRX4119731	TFs and others	Epitope tags	Kidney	293	443	28/1186	6/94	-1.47517	-0.589417	0.369871
SRX4377562	TFs and others	BRD9	Breast	MDA-MB-231	2130	28/1186	6/94	-1.47517	-0.589417	0.369871
SRX3256873	TFs and others	BCOR	Pluripotent stem cell	hESC H1	20179	411/1186	43/94	-1.47478	-0.589417	0.757559
SRX747574	TFs and others	EP300	Blood	Kasumi-1	8096	339/1186	37/94	-1.47184	-0.589417	0.726175
SRX150507	TFs and others	MYC	Blood	K-562	4153	142/1186	19/94	-1.47114	-0.589417	0.592349
SRX070881	TFs and others	NOTCH1	Blood	CUTLL1	2389	78/1186	12/94	-1.47046	-0.589417	0.515177
SRX895439	TFs and others	PIAS1	Prostate	VCaP	7050	78/1186	12/94	-1.47046	-0.589417	0.515177
SRX2871341	TFs and others	ESR1	Breast	T-47D	6031	61/1186	10/94	-1.46971	-0.589417	0.483474
SRX1515053	TFs and others	GFP	Kidney	293	14152	283/1186	32/94	-1.46921	-0.589417	0.700938
SRX5341942	TFs and others	CASZ1	Muscle	Rhabdomyosarcoma	7790	167/1186	21/94	-1.46465	-0.589417	0.63029
SRX7030924	TFs and others	KDM4C	Breast	MCF-7	1916	217/1186	9/94	-1.46448	-0.589417	1.911
SRX4484988	TFs and others	ERG	Blood	SEM	50919	970/1186	85/94	-1.46448	-0.589417	0.904474
SRX359942	TFs and others	JUNB	Digestive tract	LoVo	630	50/1186	9/94	-1.46353	-0.589417	0.440322
SRX10722430	TFs and others	BCL11B	Blood	T-ALL	6793	341/1186	37/94	-1.46318	-0.589417	0.730459
SRX8090642	TFs and others	BRD2	Others	Synoviocytes	8311	432/1186	45/94	-1.45919	-0.589417	0.760877
SRX5316107	TFs and others	O-GlcNAc	Prostate	PC-3	1436	97/1186	14/94	-1.45867	-0.589417	0.549145
SRX8616830	TFs and others	FOSL2	Lung	A549	8580	97/1186	14/94	-1.45867	-0.589417	0.549145
SRX2314264	TFs and others	SUPT5H	Blood	MOLT-4	15448	821/1186	75/94	-1.45726	-0.589417	0.867611
SRX668343	TFs and others	GFP	Kidney	293	2514	144/1186	19/94	-1.45676	-0.589417	0.600692
SRX204904	TFs and others	BRD4	Blood	MM.1S	3019	117/1186	16/94	-1.45631	-0.589417	0.579574
SRX9534427	TFs and others	POU2AF1	Blood	Tonsil germinal center cells	15303	362/1186	19/94	-1.45344	-0.589417	1.51007
SRX4047133	TFs and others	PHF8	Digestive tract	RKO	2702	79/1186	12/94	-1.44887	-0.589417	0.521782
SRX8080560	TFs and others	Epitope tags	Breast	Mammary gland adenocarcinoma	10234	79/1186	12/94	-1.44887	-0.589417	0.521782
SRX9730735	TFs and others	CDK9	Blood	THP-1	5251	79/1186	12/94	-1.44887	-0.589417	0.521782
SRX100430	TFs and others	HEY1	Blood	K-562	19071	723/1186	68/94	-1.4482	-0.589417	0.842699
SRX6365882	TFs and others	TOP2B	Neural	BT142	14105	461/1186	26/94	-1.44814	-0.589417	1.40531
SRX159129	TFs and others	ZNF143	Blood	K-562	2473	145/1186	19/94	-1.44791	-0.589417	0.604864
SRX4404395	TFs and others	MYCN	Prostate	LNCAP	12003	446/1186	46/94	-1.44392	-0.589417	0.768458
SRX2281258	TFs and others	KMT2A	Blood	Cord blood mononuclear	15407	728/1186	68/94	-1.44366	-0.589417	0.848527
SRX9350647	TFs and others	FOSL1	Epidermis	Melanoma cell line	14945	131/1186	4/94	-1.44213	-0.589417	2.5957
SRX5212371	TFs and others	SMARCA4	Others	Mel270	25835	133/1186	4/94	-1.44156	-0.589417	2.63533
SRX2281260	TFs and others	KMT2A	Blood	Bone marrow mononuclear cells	31999	922/1186	82/94	-1.44128	-0.589417	0.891169
SRX3230412	TFs and others	ZNF12	Liver	Hep G2	12013	175/1186	22/94	-1.44105	-0.589417	0.630461
SRX2944451	TFs and others	MYC	Breast	MCF 10A	1827	51/1186	9/94	-1.441	-0.589417	0.449129
SRX6969885	TFs and others	CHD6	Cardiovascular	Cardiomyocytes	731	51/1186	9/94	-1.441	-0.589417	0.449129
SRX5577145	TFs and others	Epitope tags	Prostate	LNCAP	54295	98/1186	14/94	-1.44079	-0.589417	0.554806
SRX9178834	TFs and others	HAP1	Blood	HAP1	6164	98/1186	14/94	-1.44079	-0.589417	0.554806
SRX100577	TFs and others	PBX3	Blood	GM12878	8465	265/1186	12/94	-1.43922	-0.589417	1.75028
SRX1514933	TFs and others	GFP	Kidney	293	6018	354/1186	38/94	-1.43868	-0.589417	0.738351
SRX1813533	TFs and others	Epitope tags	Blood	MV-4-11	9572	146/1186	19/94	-1.43804	-0.589417	0.609035
SRX2778387	TFs and others	YY1	Blood	Lymphoblastoid cell line	2389	146/1186	19/94	-1.43804	-0.589417	0.609035
SRX9550895	TFs and others	FOXA1	Prostate	Prostate cancer	45455	146/1186	19/94	-1.43804	-0.589417	0.609035
SRX265218	TFs and others	CBFB	Blood	ME-1	11555	249/1186	29/94	-1.43637	-0.589417	0.680526
SRX424010	TFs and others	KDM4C	Digestive tract	KYSE-150	10469	249/1186	29/94	-1.43637	-0.589417	0.680526
SRX3230404	TFs and others	THRA	Liver	Hep G2	24104	457/1186	47/94	-1.43552	-0.589417	0.770658
SRX8080567	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	7457	457/1186	47/94	-1.43552	-0.589417	0.770658
SRX027482	TFs and others	EP300	Pluripotent stem cell	hESC H9	16993	296/1186	33/94	-1.43548	-0.589417	0.71092
SRX3468022	TFs and others	SUZ12	Others	Aska	882	21/1186	5/94	-1.43524	-0.589417	0.332884
SRX4001957	TFs and others	CEBPB	Blood	THP-1	9386	21/1186	5/94	-1.43524	-0.589417	0.332884
SRX5360664	TFs and others	Epitope tags	Epidermis	BJ	5771	21/1186	5/94	-1.43524	-0.589417	0.332884
SRX5975310	TFs and others	CDK12	Bone	MG-63	772	21/1186	5/94	-1.43524	-0.589417	0.332884
SRX7981741	TFs and others	HDAC2	Prostate	Prostate cancer	1229	21/1186	5/94	-1.43524	-0.589417	0.332884
SRX8299828	TFs and others	MYC	Bone	U2OS	20153	714/1186	67/94	-1.43441	-0.589417	0.84463
SRX150608	TFs and others	RELA	Blood	GM15510	7254	176/1186	22/94	-1.43426	-0.589417	0.634064
SRX9498685	TFs and others	TBP	Blood	K-562	3074	176/1186	22/94	-1.43426	-0.589417	0.634064
SRX11399800	TFs and others	HDAC2	Lung	NCI-H1963	2929	37/1186	7/94	-1.42897	-0.589417	0.418935
SRX4154204	TFs and others	ZFP64	Blood	MOLM-13	4731	37/1186	7/94	-1.42897	-0.589417	0.418935
SRX2900156	TFs and others	KDM6A	Breast	CAL-51	1354	80/1186	12/94	-1.4264	-0.589417	0.528387
SRX8970971	TFs and others	MCM7	Others	Squamous cell carcinoma 	16449	469/1186	48/94	-1.42599	-0.589417	0.774417
SRX100402	TFs and others	NR3C1	Lung	A549	1528	14/1186	4/94	-1.42504	-0.589417	0.277403
SRX1457803	TFs and others	GFP	Uterus	HeLa	444	14/1186	4/94	-1.42504	-0.589417	0.277403
SRX1690263	TFs and others	MYCN	Neural	Neuroblastoma	862	14/1186	4/94	-1.42504	-0.589417	0.277403
SRX1709986	TFs and others	ESR1	Breast	T-47D	1174	14/1186	4/94	-1.42504	-0.589417	0.277403
SRX5441328	TFs and others	PCF11	Uterus	HeLa	1487	14/1186	4/94	-1.42504	-0.589417	0.277403
SRX8520799	TFs and others	STAT3	Breast	MDA-MB-453	2783	14/1186	4/94	-1.42504	-0.589417	0.277403
SRX968978	TFs and others	RELA	Breast	MCF-7	1237	14/1186	4/94	-1.42504	-0.589417	0.277403
SRX2368888	TFs and others	FOXA2	Epidermis	Ker-CT	43515	74/1186	1/94	-1.42494	-0.589417	5.86509
SRX4708094	TFs and others	XRCC5	Blood	K-562	9436	365/1186	39/94	-1.42459	-0.589417	0.741774
SRX275403	TFs and others	BRD4	Blood	OCI-LY1	4855	99/1186	14/94	-1.42204	-0.589417	0.560467
