SRX150511	TFs and others	CHD2	Uterus	HeLa	16185	1105/1536	39/98	-9.73812	-5.46465	1.80773
SRX8376347	TFs and others	PDX1	Pluripotent stem cell	hESC derived pancreatic cells	1417	54/1536	1/98	-0.597663	-0.0303363	3.44531
SRX10119395	TFs and others	JUNB	Breast	MDA-MB-231	21847	248/1536	11/98	-0.597493	-0.0303363	1.43845
SRX3584196	TFs and others	RUNX1	Gonad	Epididymis	5934	248/1536	11/98	-0.597493	-0.0303363	1.43845
SRX194577	TFs and others	NR2F2	Breast	MCF-7	16455	446/1536	34/98	-0.597356	-0.0303363	0.836933
SRX037939	TFs and others	TAL1	Blood	CD36+	13952	55/1536	1/98	-0.597201	-0.0303363	3.50911
SRX1012681	TFs and others	ESR1	Breast	MCF-7	6173	55/1536	1/98	-0.597201	-0.0303363	3.50911
SRX3123818	TFs and others	ESR1	Breast	MCF-7	5688	55/1536	1/98	-0.597201	-0.0303363	3.50911
SRX4345359	TFs and others	NFATC2	Blood	CD4+ T cells	2128	55/1536	1/98	-0.597201	-0.0303363	3.50911
SRX5089439	TFs and others	SMARCB1	Breast	MCF-7	3837	55/1536	1/98	-0.597201	-0.0303363	3.50911
SRX7624147	TFs and others	NR2F2	Breast	MCF-7	4533	55/1536	1/98	-0.597201	-0.0303363	3.50911
SRX7951322	TFs and others	SMARCA2	Lung	NCI-H1944	1079	55/1536	1/98	-0.597201	-0.0303363	3.50911
SRX7972447	TFs and others	MKL1	Epidermis	MKL-1	2975	55/1536	1/98	-0.597201	-0.0303363	3.50911
SRX8299825	TFs and others	CTR9	Bone	U2OS	612	55/1536	1/98	-0.597201	-0.0303363	3.50911
SRX8406300	TFs and others	HOXB13	Prostate	Prostate	8195	55/1536	1/98	-0.597201	-0.0303363	3.50911
SRX8588641	TFs and others	KLF4	Cardiovascular	Pulmonary artery endothelial cells	2135	55/1536	1/98	-0.597201	-0.0303363	3.50911
SRX9741173	TFs and others	ATF4	Blood	OCI-AML3	9675	55/1536	1/98	-0.597201	-0.0303363	3.50911
SRX096353	TFs and others	CDX2	Digestive tract	LS-180	4924	53/1536	1/98	-0.597145	-0.0303363	3.38151
SRX3422339	TFs and others	INSR	Neural	SH-SY5Y	1099	53/1536	1/98	-0.597145	-0.0303363	3.38151
SRX3450330	TFs and others	RXRA	Others	JMSU1	847	53/1536	1/98	-0.597145	-0.0303363	3.38151
SRX384489	TFs and others	XBP1	Breast	MDA-MB-231	1797	53/1536	1/98	-0.597145	-0.0303363	3.38151
SRX4708021	TFs and others	HNRNPH1	Liver	Hep G2	782	53/1536	1/98	-0.597145	-0.0303363	3.38151
SRX5532361	TFs and others	CTCF	Neural	Anterior temporal cortex	779	53/1536	1/98	-0.597145	-0.0303363	3.38151
SRX6780861	TFs and others	CREB1	Neural	Frontal cortex	1388	53/1536	1/98	-0.597145	-0.0303363	3.38151
SRX8272876	TFs and others	CEBPA	Blood	BLaER1	5474	53/1536	1/98	-0.597145	-0.0303363	3.38151
SRX9046310	TFs and others	ETS1	Blood	THP-1	656	53/1536	1/98	-0.597145	-0.0303363	3.38151
SRX9741172	TFs and others	ATF4	Blood	OCI-AML3	6783	53/1536	1/98	-0.597145	-0.0303363	3.38151
SRX10881808	TFs and others	PBRM1	Kidney	G-401	12666	768/1536	43/98	-0.596892	-0.0303363	1.13953
SRX8299783	TFs and others	MYC	Bone	U2OS	20211	783/1536	44/98	-0.596456	-0.0303363	1.13539
SRX204906	TFs and others	MED1	Blood	MM.1S	18533	813/1536	46/98	-0.596389	-0.0303363	1.12763
SRX019512	TFs and others	CTCF	Adipocyte	Adipose stromal cell	18976	56/1536	1/98	-0.595788	-0.0303363	3.57292
SRX102985	TFs and others	MYC	Uterus	HeLa	1023	56/1536	1/98	-0.595788	-0.0303363	3.57292
SRX448953	TFs and others	BRD4	Blood	DND-41	1588	56/1536	1/98	-0.595788	-0.0303363	3.57292
SRX4802348	TFs and others	HIF1A	Kidney	RCC4	1105	56/1536	1/98	-0.595788	-0.0303363	3.57292
SRX668217	TFs and others	E2F4	Neural	HRPEpiC	853	56/1536	1/98	-0.595788	-0.0303363	3.57292
SRX8850928	TFs and others	Epitope tags	Breast	MCF 10A	741	56/1536	1/98	-0.595788	-0.0303363	3.57292
SRX3856995	TFs and others	JUN	Breast	MDA-MB-231	47991	1295/1536	78/98	-0.59555	-0.0303363	1.05928
SRX7202534	TFs and others	CTCF	Uterus	HEC-1-B	18752	175/1536	15/98	-0.595487	-0.0303363	0.744358
SRX029086	TFs and others	GATA1	Blood	K-562	3820	30/1536	0/98	-0.594546	-0.0303363	inf
SRX055303	TFs and others	KDM5B	Blood	U-937	413	30/1536	0/98	-0.594546	-0.0303363	inf
SRX059367	TFs and others	NR2F1	Pluripotent stem cell	hESC derived neural crests	488	30/1536	0/98	-0.594546	-0.0303363	inf
SRX059368	TFs and others	NR2F2	Pluripotent stem cell	hESC derived neural crests	541	30/1536	0/98	-0.594546	-0.0303363	inf
SRX096347	TFs and others	CTNNB1	Digestive tract	LS-180	880	30/1536	0/98	-0.594546	-0.0303363	inf
SRX1012607	TFs and others	EP300	Breast	T-47D	1016	30/1536	0/98	-0.594546	-0.0303363	inf
SRX10145207	TFs and others	REL	Blood	CD4+ T cells	1364	30/1536	0/98	-0.594546	-0.0303363	inf
SRX1035586	TFs and others	RARA	Neural	SK-N-SH	317	30/1536	0/98	-0.594546	-0.0303363	inf
SRX1078848	TFs and others	ELL2	Digestive tract	HCT 116	809	30/1536	0/98	-0.594546	-0.0303363	inf
SRX1136653	TFs and others	GTF2B	Uterus	HeLa	867	30/1536	0/98	-0.594546	-0.0303363	inf
SRX116424	TFs and others	HDAC2	Blood	K-562	406	30/1536	0/98	-0.594546	-0.0303363	inf
SRX116426	TFs and others	HDAC6	Blood	K-562	377	30/1536	0/98	-0.594546	-0.0303363	inf
SRX1272790	TFs and others	BRD4	Digestive tract	COLO 205	979	30/1536	0/98	-0.594546	-0.0303363	inf
SRX1397412	TFs and others	SMAD1	Blood	CD34+	2387	30/1536	0/98	-0.594546	-0.0303363	inf
SRX149220	TFs and others	FOXM1	Bone	U2OS	125	30/1536	0/98	-0.594546	-0.0303363	inf
SRX150494	TFs and others	KAT2A	Blood	GM12878	495	30/1536	0/98	-0.594546	-0.0303363	inf
SRX1528428	TFs and others	USP7	Breast	MDA-MB-231	843	30/1536	0/98	-0.594546	-0.0303363	inf
SRX1569776	TFs and others	POU2F1	Prostate	VCaP	954	30/1536	0/98	-0.594546	-0.0303363	inf
SRX181462	TFs and others	EZH2	Blood	SU-DHL-6	885	30/1536	0/98	-0.594546	-0.0303363	inf
SRX181771	TFs and others	AGO2	Prostate	PC-3	826	30/1536	0/98	-0.594546	-0.0303363	inf
SRX1819610	TFs and others	KDM5D	Prostate	DU 145	900	30/1536	0/98	-0.594546	-0.0303363	inf
SRX185775	TFs and others	POU5F1	Epidermis	BJ	521	30/1536	0/98	-0.594546	-0.0303363	inf
SRX186697	TFs and others	EZH2	Breast	HMEC	2320	30/1536	0/98	-0.594546	-0.0303363	inf
SRX186762	TFs and others	KAT2B	Blood	K-562	366	30/1536	0/98	-0.594546	-0.0303363	inf
SRX188854	TFs and others	Epitope tags	Uterus	HeLa	1454	30/1536	0/98	-0.594546	-0.0303363	inf
SRX1916934	TFs and others	DNMT3B	Epidermis	Epidermal stem cells	686	30/1536	0/98	-0.594546	-0.0303363	inf
SRX196107	TFs and others	PPARG	Adipocyte	SGBS	751	30/1536	0/98	-0.594546	-0.0303363	inf
SRX196109	TFs and others	NR1H2	Adipocyte	SGBS	406	30/1536	0/98	-0.594546	-0.0303363	inf
SRX1995008	TFs and others	ARNTL	Bone	U2OS	575	30/1536	0/98	-0.594546	-0.0303363	inf
SRX2671850	TFs and others	EP300	Others	Fibroblasts	385	30/1536	0/98	-0.594546	-0.0303363	inf
SRX271854	TFs and others	EZH2	Blood	OCI-LY-7	410	30/1536	0/98	-0.594546	-0.0303363	inf
SRX271860	TFs and others	EZH2	Blood	Pfeiffer	840	30/1536	0/98	-0.594546	-0.0303363	inf
SRX278506	TFs and others	TP53	Blood	Lymphoblastoid cells	3045	30/1536	0/98	-0.594546	-0.0303363	inf
SRX2842449	TFs and others	FOS	Bone	HOS	1017	30/1536	0/98	-0.594546	-0.0303363	inf
SRX2900093	TFs and others	BAP1	Breast	CAL-51	450	30/1536	0/98	-0.594546	-0.0303363	inf
SRX290521	TFs and others	TET2	Digestive tract	HCT 116	721	30/1536	0/98	-0.594546	-0.0303363	inf
SRX295034	TFs and others	MECP2	Lung	IMR-90	275	30/1536	0/98	-0.594546	-0.0303363	inf
SRX3240998	TFs and others	MED1	Others	Mesenchymal stem cells	813	30/1536	0/98	-0.594546	-0.0303363	inf
SRX3279751	TFs and others	NFATC1	Blood	CD4+ T cells	463	30/1536	0/98	-0.594546	-0.0303363	inf
SRX3279752	TFs and others	NFATC2	Blood	CD4+ T cells	1537	30/1536	0/98	-0.594546	-0.0303363	inf
SRX3337443	TFs and others	KDM1A	Kidney	293	617	30/1536	0/98	-0.594546	-0.0303363	inf
SRX3596432	TFs and others	Epitope tags	Lung	NCI-H1299	637	30/1536	0/98	-0.594546	-0.0303363	inf
SRX359885	TFs and others	EPAS1	Digestive tract	LoVo	265	30/1536	0/98	-0.594546	-0.0303363	inf
SRX359901	TFs and others	KLF15	Digestive tract	LoVo	223	30/1536	0/98	-0.594546	-0.0303363	inf
SRX359931	TFs and others	ELF2	Digestive tract	LoVo	150	30/1536	0/98	-0.594546	-0.0303363	inf
SRX3629604	TFs and others	ESR1	Breast	MCF-7	4186	30/1536	0/98	-0.594546	-0.0303363	inf
SRX3657350	TFs and others	Epitope tags	Kidney	293	786	30/1536	0/98	-0.594546	-0.0303363	inf
SRX367312	TFs and others	BRD4	Kidney	293	565	30/1536	0/98	-0.594546	-0.0303363	inf
SRX3745256	TFs and others	Epitope tags	Lung	NCI-H1299	764	30/1536	0/98	-0.594546	-0.0303363	inf
SRX3758835	TFs and others	BrdU	Uterus	HeLa	2433	30/1536	0/98	-0.594546	-0.0303363	inf
SRX378796	TFs and others	CDK6	Uterus	KB	369	30/1536	0/98	-0.594546	-0.0303363	inf
SRX3923502	TFs and others	DPF2	Blood	K-562	297	30/1536	0/98	-0.594546	-0.0303363	inf
SRX3942989	TFs and others	ZNF341	Blood	PBMC	890	30/1536	0/98	-0.594546	-0.0303363	inf
SRX3942992	TFs and others	ZNF341	Blood	T cells	871	30/1536	0/98	-0.594546	-0.0303363	inf
SRX3946921	TFs and others	MED1	Others	Mesenchymal stem cells	808	30/1536	0/98	-0.594546	-0.0303363	inf
SRX396579	TFs and others	CBX6	Epidermis	Hs 68	541	30/1536	0/98	-0.594546	-0.0303363	inf
SRX433196	TFs and others	AR	Prostate	PC-3	1417	30/1536	0/98	-0.594546	-0.0303363	inf
SRX4525849	TFs and others	BRD9	Kidney	TTC-1240	1508	30/1536	0/98	-0.594546	-0.0303363	inf
SRX4711145	TFs and others	LMNB1	Adipocyte	Adipose stem cells	1351	30/1536	0/98	-0.594546	-0.0303363	inf
SRX471874	TFs and others	BRD4	Prostate	VCaP	1236	30/1536	0/98	-0.594546	-0.0303363	inf
SRX4786546	TFs and others	TET2	Breast	MCF-7	470	30/1536	0/98	-0.594546	-0.0303363	inf
SRX4892332	TFs and others	Epitope tags	Kidney	293	773	30/1536	0/98	-0.594546	-0.0303363	inf
SRX4947685	TFs and others	Epitope tags	Cardiovascular	HUVEC	953	30/1536	0/98	-0.594546	-0.0303363	inf
SRX4947686	TFs and others	Epitope tags	Cardiovascular	HUVEC	1294	30/1536	0/98	-0.594546	-0.0303363	inf
SRX4947691	TFs and others	Epitope tags	Cardiovascular	HUVEC	793	30/1536	0/98	-0.594546	-0.0303363	inf
SRX4947692	TFs and others	Epitope tags	Cardiovascular	HUVEC	659	30/1536	0/98	-0.594546	-0.0303363	inf
SRX4996449	TFs and others	HNRNPK	Epidermis	Keratinocytes	661	30/1536	0/98	-0.594546	-0.0303363	inf
SRX5251422	TFs and others	ESR1	Breast	MCF-7	1647	30/1536	0/98	-0.594546	-0.0303363	inf
SRX5255116	TFs and others	Epitope tags	Kidney	HK-2	887	30/1536	0/98	-0.594546	-0.0303363	inf
SRX5290910	TFs and others	CTCF	Prostate	LNCAP	2758	30/1536	0/98	-0.594546	-0.0303363	inf
SRX541384	TFs and others	EZH2	Blood	Multiple Myeloma	1595	30/1536	0/98	-0.594546	-0.0303363	inf
SRX5511298	TFs and others	ESR1	Breast	MCF-7	2333	30/1536	0/98	-0.594546	-0.0303363	inf
SRX5974556	TFs and others	TAL1	Blood	K-562	8592	30/1536	0/98	-0.594546	-0.0303363	inf
SRX608345	TFs and others	GFP	Kidney	293	353	30/1536	0/98	-0.594546	-0.0303363	inf
SRX647367	TFs and others	ESR1	Breast	MCF 10A	424	30/1536	0/98	-0.594546	-0.0303363	inf
SRX6699761	TFs and others	Epitope tags	Liver	Hep G2	16739	30/1536	0/98	-0.594546	-0.0303363	inf
SRX6743808	TFs and others	CHD6	Pluripotent stem cell	iPS cells	657	30/1536	0/98	-0.594546	-0.0303363	inf
SRX689364	TFs and others	Epitope tags	Kidney	293	978	30/1536	0/98	-0.594546	-0.0303363	inf
SRX689365	TFs and others	Epitope tags	Kidney	293	872	30/1536	0/98	-0.594546	-0.0303363	inf
SRX6986757	TFs and others	Epitope tags	Pluripotent stem cell	hESC H1	1904	30/1536	0/98	-0.594546	-0.0303363	inf
SRX701989	TFs and others	GATA4	Pluripotent stem cell	hESC derived endodermal cells	4445	30/1536	0/98	-0.594546	-0.0303363	inf
SRX7088114	TFs and others	TP53	Cardiovascular	HPAEC	2731	30/1536	0/98	-0.594546	-0.0303363	inf
SRX730430	TFs and others	NCAPG	Breast	MCF-7	1571	30/1536	0/98	-0.594546	-0.0303363	inf
SRX732511	TFs and others	KDM3A	Blood	Jurkat	9071	30/1536	0/98	-0.594546	-0.0303363	inf
SRX738220	TFs and others	NUP98	Kidney	293	631	30/1536	0/98	-0.594546	-0.0303363	inf
SRX748426	TFs and others	HNF4A	Digestive tract	HCT 116	599	30/1536	0/98	-0.594546	-0.0303363	inf
SRX8066533	TFs and others	CTCF	Blood	GM04648	864	30/1536	0/98	-0.594546	-0.0303363	inf
SRX8122236	TFs and others	LDB1	Pluripotent stem cell	hESC H9	525	30/1536	0/98	-0.594546	-0.0303363	inf
SRX8162313	TFs and others	DOT1L	Blood	MOLM-13	428	30/1536	0/98	-0.594546	-0.0303363	inf
SRX8299189	TFs and others	Epitope tags	Uterus	HeLa	1329	30/1536	0/98	-0.594546	-0.0303363	inf
SRX8726280	TFs and others	BMI1	Others	Tumor	1190	30/1536	0/98	-0.594546	-0.0303363	inf
SRX8939702	TFs and others	ELF3	Digestive tract	HBDEC2	718	30/1536	0/98	-0.594546	-0.0303363	inf
SRX9318380	TFs and others	TOP2B	Neural	Glioma	351	30/1536	0/98	-0.594546	-0.0303363	inf
SRX973421	TFs and others	EHMT2	Kidney	293	874	30/1536	0/98	-0.594546	-0.0303363	inf
SRX5719584	TFs and others	CTCF	Blood	CUTLL1	22723	242/1536	20/98	-0.594232	-0.0303363	0.772005
DRX002915	TFs and others	SMCHD1	Neural	hTERT RPE-1	412	31/1536	0/98	-0.593788	-0.0303363	inf
DRX059630	TFs and others	MLLT1	Kidney	293	718	31/1536	0/98	-0.593788	-0.0303363	inf
ERX181468	TFs and others	TP53	Bone	Saos-2	2022	31/1536	0/98	-0.593788	-0.0303363	inf
ERX181469	TFs and others	TP53	Bone	Saos-2	1562	31/1536	0/98	-0.593788	-0.0303363	inf
SRX017870	TFs and others	RELA	Blood	GM19099	2082	31/1536	0/98	-0.593788	-0.0303363	inf
SRX023662	TFs and others	GFP	Uterus	HeLa	381	31/1536	0/98	-0.593788	-0.0303363	inf
SRX045435	TFs and others	VDR	Blood	THP-1	429	31/1536	0/98	-0.593788	-0.0303363	inf
SRX080257	TFs and others	AFF4	Digestive tract	HCT 116	540	31/1536	0/98	-0.593788	-0.0303363	inf
SRX097070	TFs and others	GATA1	Blood	CD34+	5430	31/1536	0/98	-0.593788	-0.0303363	inf
SRX097105	TFs and others	CEBPA	Blood	K-562	3483	31/1536	0/98	-0.593788	-0.0303363	inf
SRX099404	TFs and others	RB1	Lung	IMR-90	898	31/1536	0/98	-0.593788	-0.0303363	inf
SRX10119137	TFs and others	RUNX1	Blood	MV-4-11	2685	31/1536	0/98	-0.593788	-0.0303363	inf
SRX10119139	TFs and others	RUNX1	Blood	MV-4-11	3040	31/1536	0/98	-0.593788	-0.0303363	inf
SRX1032967	TFs and others	STAT5A	Blood	Acute myeloid leukemia	1160	31/1536	0/98	-0.593788	-0.0303363	inf
SRX1048459	TFs and others	MEF2B	Blood	DOHH-2	2033	31/1536	0/98	-0.593788	-0.0303363	inf
SRX1078839	TFs and others	AFF4	Digestive tract	HCT 116	773	31/1536	0/98	-0.593788	-0.0303363	inf
SRX1089835	TFs and others	RUNX1	Blood	Hematopoietic Stem Cells	686	31/1536	0/98	-0.593788	-0.0303363	inf
SRX1127535	TFs and others	SPI1	Blood	RS4-11	9930	31/1536	0/98	-0.593788	-0.0303363	inf
SRX1167104	TFs and others	5-hmC	Kidney	293	780	31/1536	0/98	-0.593788	-0.0303363	inf
SRX119636	TFs and others	PAF1	Lung	A549	1043	31/1536	0/98	-0.593788	-0.0303363	inf
SRX1224603	TFs and others	BRD4	Breast	MCF 10A	1801	31/1536	0/98	-0.593788	-0.0303363	inf
SRX1424696	TFs and others	NANOG	Prostate	LNCAP	697	31/1536	0/98	-0.593788	-0.0303363	inf
SRX144718	TFs and others	ORC1	Uterus	HeLa	316	31/1536	0/98	-0.593788	-0.0303363	inf
SRX149714	TFs and others	SCML2	Blood	K-562	431	31/1536	0/98	-0.593788	-0.0303363	inf
SRX150669	TFs and others	ELK4	Kidney	293	549	31/1536	0/98	-0.593788	-0.0303363	inf
SRX186772	TFs and others	EZH2	Blood	K-562	443	31/1536	0/98	-0.593788	-0.0303363	inf
SRX2043228	TFs and others	EP300	Blood	SEM	1124	31/1536	0/98	-0.593788	-0.0303363	inf
SRX210720	TFs and others	MYC	Kidney	293	2799	31/1536	0/98	-0.593788	-0.0303363	inf
SRX2166885	TFs and others	BRD4	Neural	Retina	300	31/1536	0/98	-0.593788	-0.0303363	inf
SRX218228	TFs and others	HSF2	Blood	K-562	383	31/1536	0/98	-0.593788	-0.0303363	inf
SRX233546	TFs and others	NR5A1	Others	NCI-H295R	1111	31/1536	0/98	-0.593788	-0.0303363	inf
SRX2420128	TFs and others	AR	Prostate	VCaP	1924	31/1536	0/98	-0.593788	-0.0303363	inf
SRX256997	TFs and others	RELA	Blood	Lymphoblastoid cell line	641	31/1536	0/98	-0.593788	-0.0303363	inf
SRX256998	TFs and others	RELA	Blood	Lymphoblastoid cell line	627	31/1536	0/98	-0.593788	-0.0303363	inf
SRX2584126	TFs and others	HIF1A	Epidermis	501A	569	31/1536	0/98	-0.593788	-0.0303363	inf
SRX2671829	TFs and others	EP300	Cardiovascular	Cardiac progenitor cells	366	31/1536	0/98	-0.593788	-0.0303363	inf
SRX2748847	TFs and others	MYB	Others	Adenoid cystic carcinoma	525	31/1536	0/98	-0.593788	-0.0303363	inf
SRX2770851	TFs and others	MAF	Blood	Macrophages	16484	31/1536	0/98	-0.593788	-0.0303363	inf
SRX2912085	TFs and others	Epitope tags	Blood	BCBL1	393	31/1536	0/98	-0.593788	-0.0303363	inf
SRX306936	TFs and others	Epitope tags	Digestive tract	HCT 116	858	31/1536	0/98	-0.593788	-0.0303363	inf
SRX3114572	TFs and others	MBD3	Kidney	293	920	31/1536	0/98	-0.593788	-0.0303363	inf
SRX3135181	TFs and others	BCL6	Blood	OCI-LY1	1144	31/1536	0/98	-0.593788	-0.0303363	inf
SRX3244992	TFs and others	CEBPB	Blood	Macrophages	11613	31/1536	0/98	-0.593788	-0.0303363	inf
SRX326492	TFs and others	REST	Others	NCI-H295R	2772	31/1536	0/98	-0.593788	-0.0303363	inf
SRX3271026	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	423	31/1536	0/98	-0.593788	-0.0303363	inf
SRX3288584	TFs and others	NIPBL	Pluripotent stem cell	hESC H9	858	31/1536	0/98	-0.593788	-0.0303363	inf
SRX330108	TFs and others	SOX2	Neural	ReN-VM	975	31/1536	0/98	-0.593788	-0.0303363	inf
SRX3342254	TFs and others	ONECUT2	Prostate	LNCAP	9011	31/1536	0/98	-0.593788	-0.0303363	inf
SRX338782	TFs and others	PPARG	Cardiovascular	HUVEC	487	31/1536	0/98	-0.593788	-0.0303363	inf
SRX3445669	TFs and others	TAL1	Blood	K-562	10510	31/1536	0/98	-0.593788	-0.0303363	inf
SRX3445676	TFs and others	TAL1	Blood	K-562	11293	31/1536	0/98	-0.593788	-0.0303363	inf
SRX359883	TFs and others	DR1	Digestive tract	LoVo	164	31/1536	0/98	-0.593788	-0.0303363	inf
SRX359890	TFs and others	HHEX	Digestive tract	LoVo	312	31/1536	0/98	-0.593788	-0.0303363	inf
SRX359913	TFs and others	NR4A1	Digestive tract	LoVo	124	31/1536	0/98	-0.593788	-0.0303363	inf
SRX3636821	TFs and others	NR3C1	Blood	ALL xenograft	1165	31/1536	0/98	-0.593788	-0.0303363	inf
SRX3657346	TFs and others	Epitope tags	Kidney	293	763	31/1536	0/98	-0.593788	-0.0303363	inf
SRX3666496	TFs and others	TP53	Blood	T cells	1007	31/1536	0/98	-0.593788	-0.0303363	inf
SRX3666504	TFs and others	TP53	Blood	T cells	896	31/1536	0/98	-0.593788	-0.0303363	inf
SRX371981	TFs and others	GATA6	Digestive tract	AGS	1210	31/1536	0/98	-0.593788	-0.0303363	inf
SRX396573	TFs and others	RNF2	Breast	Breast cells	477	31/1536	0/98	-0.593788	-0.0303363	inf
SRX4107930	TFs and others	SKP2	Digestive tract	HCT 116	23825	31/1536	0/98	-0.593788	-0.0303363	inf
SRX4170731	TFs and others	WDR5	Blood	MV-4-11	942	31/1536	0/98	-0.593788	-0.0303363	inf
SRX4417026	TFs and others	TFAP2C	Breast	MCF-7	789	31/1536	0/98	-0.593788	-0.0303363	inf
SRX471868	TFs and others	BRD2	Prostate	VCaP	1817	31/1536	0/98	-0.593788	-0.0303363	inf
SRX490264	TFs and others	TP53	Epidermis	BJ	1634	31/1536	0/98	-0.593788	-0.0303363	inf
SRX4947687	TFs and others	Epitope tags	Cardiovascular	HUVEC	940	31/1536	0/98	-0.593788	-0.0303363	inf
SRX502808	TFs and others	HIRA	Lung	IMR-90	747	31/1536	0/98	-0.593788	-0.0303363	inf
SRX502810	TFs and others	HIRA	Lung	IMR-90	667	31/1536	0/98	-0.593788	-0.0303363	inf
SRX502812	TFs and others	HIRA	Lung	IMR-90	1931	31/1536	0/98	-0.593788	-0.0303363	inf
SRX5089389	TFs and others	ARID1A	Breast	MCF-7	1027	31/1536	0/98	-0.593788	-0.0303363	inf
SRX5157164	TFs and others	CEBPA	Blood	THP-1	9858	31/1536	0/98	-0.593788	-0.0303363	inf
SRX5514019	TFs and others	JUN	Uterus	Myometrium	767	31/1536	0/98	-0.593788	-0.0303363	inf
SRX5624363	TFs and others	GFP	Blood	Macrophages	819	31/1536	0/98	-0.593788	-0.0303363	inf
SRX5668139	TFs and others	MEN1	Blood	OCI-AML3	289	31/1536	0/98	-0.593788	-0.0303363	inf
SRX5673033	TFs and others	EGR1	Gonad	A2780	427	31/1536	0/98	-0.593788	-0.0303363	inf
SRX5821038	TFs and others	GATA1	Blood	HUDEP-2	2199	31/1536	0/98	-0.593788	-0.0303363	inf
SRX5982359	TFs and others	SMARCA2	Lung	A549	570	31/1536	0/98	-0.593788	-0.0303363	inf
SRX6039042	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	2151	31/1536	0/98	-0.593788	-0.0303363	inf
SRX6430598	TFs and others	EZH2	Blood	SU-DHL-6	880	31/1536	0/98	-0.593788	-0.0303363	inf
SRX6614769	TFs and others	SMC3	Lung	IMR-90	1340	31/1536	0/98	-0.593788	-0.0303363	inf
SRX6824682	TFs and others	SNAI2	Muscle	Rhabdomyosarcoma	172	31/1536	0/98	-0.593788	-0.0303363	inf
SRX689363	TFs and others	Epitope tags	Kidney	293	871	31/1536	0/98	-0.593788	-0.0303363	inf
SRX7213064	TFs and others	PAF1	Bone	U2OS	378	31/1536	0/98	-0.593788	-0.0303363	inf
SRX7522859	TFs and others	BCL9	Breast	MCF10DCIS.com	313	31/1536	0/98	-0.593788	-0.0303363	inf
SRX7692227	TFs and others	Epitope tags	Kidney	293	962	31/1536	0/98	-0.593788	-0.0303363	inf
SRX7807128	TFs and others	MED1	Adipocyte	Adipocytes	860	31/1536	0/98	-0.593788	-0.0303363	inf
SRX7807603	TFs and others	GATA3	Unclassified	Unclassified	875	31/1536	0/98	-0.593788	-0.0303363	inf
SRX7898177	TFs and others	QRICH1	Digestive tract	HT-29	774	31/1536	0/98	-0.593788	-0.0303363	inf
SRX790968	TFs and others	RELB	Blood	L-1236	2087	31/1536	0/98	-0.593788	-0.0303363	inf
SRX8064822	TFs and others	HDAC1	Blood	Lymphoblastoid cell line	5323	31/1536	0/98	-0.593788	-0.0303363	inf
SRX8066531	TFs and others	CTCF	Blood	GM06077	594	31/1536	0/98	-0.593788	-0.0303363	inf
SRX8180621	TFs and others	HIF1A	Blood	Peripheral blood mononuclear cells	945	31/1536	0/98	-0.593788	-0.0303363	inf
SRX8299190	TFs and others	Epitope tags	Uterus	HeLa	1431	31/1536	0/98	-0.593788	-0.0303363	inf
SRX8830084	TFs and others	TFAP2A	Digestive tract	Colorectal carcinoma	1144	31/1536	0/98	-0.593788	-0.0303363	inf
SRX8830086	TFs and others	TFAP2A	Digestive tract	Colorectal carcinoma	1033	31/1536	0/98	-0.593788	-0.0303363	inf
SRX9318383	TFs and others	TOP2B	Neural	Glioma	395	31/1536	0/98	-0.593788	-0.0303363	inf
SRX9426422	TFs and others	HCFC1	Blood	RAMOS	1256	31/1536	0/98	-0.593788	-0.0303363	inf
SRX9562912	TFs and others	MYCN	Muscle	RH-4	546	31/1536	0/98	-0.593788	-0.0303363	inf
SRX9600620	TFs and others	G-quadruplex	Blood	K-562	322	31/1536	0/98	-0.593788	-0.0303363	inf
SRX9600658	TFs and others	G-quadruplex	Blood	K-562	315	31/1536	0/98	-0.593788	-0.0303363	inf
SRX965494	TFs and others	STAT3	Blood	Th17 Cells	556	31/1536	0/98	-0.593788	-0.0303363	inf
SRX968977	TFs and others	RELA	Breast	MCF-7	1493	31/1536	0/98	-0.593788	-0.0303363	inf
SRX9697302	TFs and others	NR3C1	Lung	A549	726	31/1536	0/98	-0.593788	-0.0303363	inf
SRX971582	TFs and others	SMARCA4	Epidermis	Keratinocytes	1383	31/1536	0/98	-0.593788	-0.0303363	inf
SRX5673034	TFs and others	EGR1	Gonad	A2780	1056	57/1536	1/98	-0.593462	-0.0303363	3.63672
SRX8850929	TFs and others	Epitope tags	Breast	MCF 10A	778	57/1536	1/98	-0.593462	-0.0303363	3.63672
SRX9046307	TFs and others	JUNB	Breast	MCF-7	1157	57/1536	1/98	-0.593462	-0.0303363	3.63672
SRX718122	TFs and others	WDR5	Bone	SKMNC	3551	243/1536	20/98	-0.592689	-0.0303363	0.775195
SRX8670123	TFs and others	ASCL1	Neural	SH-SY5Y	57262	243/1536	20/98	-0.592689	-0.0303363	0.775195
SRX2731315	TFs and others	PAF1	Digestive tract	HCT 116	2381	176/1536	15/98	-0.592429	-0.0303363	0.748611
SRX7202556	TFs and others	CTCF	Uterus	HEC-1-B	10146	84/1536	8/98	-0.591491	-0.0303363	0.669922
