SRX424010	TFs and others	KDM4C	Digestive tract	KYSE-150	10469	348/560	171/364	-5.14116	-1.2491	1.32281
SRX190250	TFs and others	YY1	Lung	A549	9752	213/560	120/364	-0.909202	-0.1909	1.15375
SRX3124419	TFs and others	CTCF	Neural	KELLY	21680	114/560	90/364	-0.9083	-0.190584	0.823333
SRX6902858	TFs and others	CTCF	Blood	CD34+	19597	114/560	90/364	-0.9083	-0.190584	0.823333
SRX5286310	TFs and others	AR	Prostate	LNCAP	14126	33/560	13/364	-0.908212	-0.190584	1.65
SRX8406301	TFs and others	HOXB13	Prostate	Prostate	16048	33/560	13/364	-0.908212	-0.190584	1.65
SRX188962	TFs and others	CTCF	Blood	GM13976	21727	134/560	104/364	-0.907273	-0.189811	0.8375
SRX7549659	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	27736	367/560	220/364	-0.906349	-0.189225	1.08432
SRX356714	TFs and others	CTCF	Blood	Lymphoblastoid cell line	31390	193/560	144/364	-0.906349	-0.189225	0.871181
SRX6916365	TFs and others	CTCF	Kidney	iSLK	28701	115/560	91/364	-0.905501	-0.189216	0.821429
SRX7627562	TFs and others	REST	Neural	Hippocampus	3162	77/560	37/364	-0.90508	-0.189216	1.3527
SRX2881007	TFs and others	ESR1	Breast	MCF-7	2950	17/560	5/364	-0.904258	-0.189216	2.21
SRX3230393	TFs and others	NPAS2	Liver	Hep G2	1580	17/560	5/364	-0.904258	-0.189216	2.21
SRX392794	TFs and others	REST	Blood	Jurkat	2434	17/560	5/364	-0.904258	-0.189216	2.21
SRX4783051	TFs and others	AR	Prostate	Prostate cancer cells	6492	17/560	5/364	-0.904258	-0.189216	2.21
SRX8512774	TFs and others	HSF1	Digestive tract	HCT 116	2234	17/560	5/364	-0.904258	-0.189216	2.21
SRX8707935	TFs and others	CTCF	Epidermis	Keratinocytes	30816	160/560	122/364	-0.904232	-0.189216	0.852459
SRX026719	TFs and others	CTCF	Pancreas	Pancreatic islets	15298	72/560	60/364	-0.902768	-0.189216	0.78
SRX643281	TFs and others	ESR1	Breast	MCF 10A	6464	72/560	60/364	-0.902768	-0.189216	0.78
SRX100584	TFs and others	ESR1	Breast	T-47D	11319	48/560	21/364	-0.90261	-0.189216	1.48571
SRX323400	TFs and others	ESR1	Breast	MCF-7	9907	48/560	21/364	-0.90261	-0.189216	1.48571
SRX6896408	TFs and others	GRHL2	Breast	T-47D	7873	48/560	21/364	-0.90261	-0.189216	1.48571
SRX8617004	TFs and others	TET2	Breast	MCF-7	8229	48/560	21/364	-0.90261	-0.189216	1.48571
SRX9187411	TFs and others	HDAC1	Pancreas	MIA Paca-2	2028	48/560	21/364	-0.90261	-0.189216	1.48571
SRX026640	TFs and others	FLI1	Blood	SKNO-1	25084	364/560	218/364	-0.902475	-0.189216	1.08532
SRX8299813	TFs and others	MYC	Bone	U2OS	17511	365/560	219/364	-0.9023	-0.189216	1.08333
SRX6578940	TFs and others	CTCF	Blood	CUTLL1	27305	195/560	145/364	-0.9023	-0.189216	0.874138
SRX4892338	TFs and others	Epitope tags	Kidney	293	78191	475/560	294/364	-0.901705	-0.189216	1.05017
SRX11220467	TFs and others	SOX9	Digestive tract	HT-29	866	27/560	10/364	-0.90166	-0.189216	1.755
SRX1339018	TFs and others	AR	Breast	MDA-MB-453	9313	27/560	10/364	-0.90166	-0.189216	1.755
SRX243761	TFs and others	PAX5	Blood	RAJI	3037	27/560	10/364	-0.90166	-0.189216	1.755
SRX3124571	TFs and others	STAT1	Digestive tract	AGS	945	27/560	10/364	-0.90166	-0.189216	1.755
SRX3509024	TFs and others	TFAP2C	Pluripotent stem cell	hESC UCLA1	1399	27/560	10/364	-0.90166	-0.189216	1.755
SRX5974539	TFs and others	TAL1	Blood	K-562	6838	27/560	10/364	-0.90166	-0.189216	1.755
SRX730451	TFs and others	ESR1	Breast	MCF-7	4338	27/560	10/364	-0.90166	-0.189216	1.755
SRX8570936	TFs and others	HAP1	Blood	KBM-7	41777	197/560	147/364	-0.90153	-0.189216	0.871088
SRX9498732	TFs and others	TBP	Blood	K-562	6943	183/560	101/364	-0.901497	-0.189216	1.17772
SRX3256864	TFs and others	PCGF1	Pluripotent stem cell	hESC H1	17539	377/560	263/364	-0.901497	-0.189216	0.931749
SRX1758494	TFs and others	NELFE	Breast	MCF-7	5493	157/560	85/364	-0.900615	-0.1885	1.20059
SRX5342369	TFs and others	FOXL2	Gonad	SVOG-3e	11859	29/560	28/364	-0.900433	-0.188483	0.673214
SRX199899	TFs and others	CTCF	Epidermis	HFF-Myc	25220	136/560	105/364	-0.900036	-0.188252	0.841905
SRX4169276	TFs and others	SUPT5H	Bone	U2OS	1319	28/560	10/364	-0.899865	-0.188245	1.82
SRX4001765	TFs and others	RAD21	Blood	Macrophages	20946	73/560	61/364	-0.898456	-0.187003	0.777869
SRX3256875	TFs and others	KDM2B	Pluripotent stem cell	hESC H1	30407	498/560	311/364	-0.898252	-0.186966	1.04084
SRX9004385	TFs and others	USF2	Blood	SEM	3121	41/560	17/364	-0.897859	-0.186736	1.56765
SRX1165094	TFs and others	GABPA	Liver	Hep G2	6595	184/560	102/364	-0.897568	-0.18661	1.17255
SRX9029197	TFs and others	SPI1	Blood	Neutrophils	20003	222/560	126/364	-0.896333	-0.185543	1.14524
SRX129068	TFs and others	MYC	Blood	P493-6	5463	137/560	73/364	-0.895511	-0.185324	1.21986
SRX371471	TFs and others	ESR1	Breast	ZR-75-1	49023	137/560	73/364	-0.895511	-0.185324	1.21986
SRX4154215	TFs and others	Epitope tags	Blood	Acute myeloid leukemia	17100	137/560	73/364	-0.895511	-0.185324	1.21986
ERX989298	TFs and others	CTCF	Blood	K-562	39309	201/560	149/364	-0.895286	-0.185324	0.876846
SRX1967776	TFs and others	CTCF	Epidermis	Keratinocytes	39985	201/560	149/364	-0.895286	-0.185324	0.876846
SRX2609661	TFs and others	NR3C1	Lung	HASM2	25190	44/560	40/364	-0.894503	-0.18471	0.715
SRX6473438	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	23131	474/560	294/364	-0.894345	-0.18471	1.04796
SRX347428	TFs and others	STAT3	Blood	SU-DHL-6	13510	226/560	128/364	-0.894151	-0.184681	1.14766
SRX3367137	TFs and others	BRD2	Epidermis	Foreskin	3697	78/560	38/364	-0.892834	-0.183696	1.33421
SRX9599280	TFs and others	REST	Uterus	HEC-1-B	5433	78/560	38/364	-0.892834	-0.183696	1.33421
SRX7202561	TFs and others	RAD21	Blood	K-562	20225	74/560	62/364	-0.892116	-0.183308	0.775806
SRX356787	TFs and others	CTCF	Blood	MS1	32657	204/560	151/364	-0.892036	-0.183308	0.878146
SRX1515042	TFs and others	GFP	Kidney	293	2227	10/560	13/364	-0.891457	-0.183308	0.5
SRX5299353	TFs and others	CBX7	Kidney	293	1159	10/560	13/364	-0.891457	-0.183308	0.5
SRX9555211	TFs and others	RNF2	Kidney	293	1050	10/560	13/364	-0.891457	-0.183308	0.5
SRX9555213	TFs and others	RNF2	Kidney	293	1032	10/560	13/364	-0.891457	-0.183308	0.5
SRX080367	TFs and others	CTCF	Blood	GM12878	16146	87/560	71/364	-0.890728	-0.183028	0.796479
SRX356576	TFs and others	STAG1	Blood	GM18505	20257	87/560	71/364	-0.890728	-0.183028	0.796479
SRX1261519	TFs and others	GATA2	Blood	TF-1	15828	63/560	54/364	-0.890686	-0.183028	0.758333
SRX159128	TFs and others	ZNF143	Uterus	HeLa	1561	53/560	46/364	-0.888557	-0.181113	0.748913
SRX1538763	TFs and others	NR1H3	Digestive tract	HT-29	20831	138/560	74/364	-0.888441	-0.181113	1.21216
SRX306509	TFs and others	FOXA1	Prostate	DU 145	2933	14/560	16/364	-0.88777	-0.180606	0.56875
SRX080399	TFs and others	CTCF	Cardiovascular	AoAF	15546	88/560	72/364	-0.885346	-0.178345	0.794444
SRX149661	TFs and others	CDK8	Digestive tract	HCT 116	6363	140/560	75/364	-0.884562	-0.177726	1.21333
SRX4377126	TFs and others	CTCF	Pluripotent stem cell	hESC derived mesendodermal cells	22145	121/560	95/364	-0.884023	-0.177352	0.827895
SRX573028	TFs and others	AFF4	Uterus	HeLa	4520	92/560	46/364	-0.88386	-0.177352	1.3
SRX10722979	TFs and others	CSTF2	Bone	U2OS	6802	163/560	89/364	-0.883586	-0.17724	1.19045
SRX1967777	TFs and others	CTCF	Epidermis	Keratinocytes	27784	143/560	110/364	-0.882487	-0.17647	0.845
SRX7058946	TFs and others	CTCF	Neural	Glioblastoma	26707	143/560	110/364	-0.882487	-0.17647	0.845
SRX10120399	TFs and others	ATF4	Liver	Hep G2	2284	7/560	10/364	-0.881139	-0.175789	0.455
SRX8588642	TFs and others	KLF4	Cardiovascular	Pulmonary artery endothelial cells	1718	7/560	10/364	-0.881139	-0.175789	0.455
SRX895430	TFs and others	SUMO2	Blood	K-562	718	7/560	10/364	-0.881139	-0.175789	0.455
SRX10365541	TFs and others	RAC1	Breast	MCF-7	20412	50/560	22/364	-0.88099	-0.175789	1.47727
SRX3990990	TFs and others	PGR	Breast	T-47D	6618	50/560	22/364	-0.88099	-0.175789	1.47727
SRX3583204	TFs and others	CTCF	Breast	MCF-7	40666	217/560	160/364	-0.880182	-0.175147	0.881563
SRX190341	TFs and others	TEAD4	Uterus	ECC-1	25759	165/560	90/364	-0.879667	-0.174794	1.19167
SRX6916366	TFs and others	RAD21	Kidney	iSLK	23265	76/560	63/364	-0.879299	-0.174588	0.784127
SRX190240	TFs and others	REST	Liver	Hep G2	9033	107/560	55/364	-0.878283	-0.173814	1.26455
SRX5323900	TFs and others	STAT3	Breast	T-47D	34482	341/560	203/364	-0.878198	-0.173814	1.09187
SRX1594208	TFs and others	CTCF	Breast	MCF-7	34727	218/560	160/364	-0.877714	-0.173728	0.885625
SRX212197	TFs and others	CTCF	Lung	Lung fibroblasts	27655	173/560	130/364	-0.877712	-0.173728	0.865
SRX3962742	TFs and others	LMNA	Epidermis	BJ-5ta	23230	195/560	109/364	-0.87746	-0.173728	1.16284
SRX527430	TFs and others	KDM1A	Prostate	PC-3	7080	195/560	109/364	-0.87746	-0.173728	1.16284
SRX1744959	TFs and others	CTCF	Blood	THP-1	24092	123/560	96/364	-0.876954	-0.173384	0.832812
SRX8536090	TFs and others	RUNX1T1	Blood	CD34+	2075	35/560	14/364	-0.876105	-0.173188	1.625
SRX9187412	TFs and others	HDAC1	Pancreas	MIA Paca-2	1770	35/560	14/364	-0.876105	-0.173188	1.625
SRX9599294	TFs and others	REST	Kidney	293	2765	35/560	14/364	-0.876105	-0.173188	1.625
SRX968971	TFs and others	RELA	Breast	MCF-7	7800	35/560	14/364	-0.876105	-0.173188	1.625
SRX6909701	TFs and others	RUNX1	Blood	697	43140	338/560	201/364	-0.875888	-0.173132	1.09303
SRX11399798	TFs and others	HDAC1	Lung	NCI-H1963	5769	197/560	110/364	-0.875066	-0.172473	1.16409
SRX3631512	TFs and others	ETS1	Others	SCC-25	4024	93/560	47/364	-0.873824	-0.171937	1.28617
SRX6602364	TFs and others	ARNTL	Neural	Glioma stem cells	3294	93/560	47/364	-0.873824	-0.171937	1.28617
SRX9071234	TFs and others	BRD4	Blood	SEM	5434	93/560	47/364	-0.873824	-0.171937	1.28617
SRX099863	TFs and others	CTCF	Breast	MCF-7	37830	225/560	165/364	-0.873725	-0.171937	0.886364
SRX725586	TFs and others	MYB	Blood	T-ALL	20943	247/560	142/364	-0.873566	-0.171937	1.13063
SRX4561210	TFs and others	EHMT2	Muscle	RH-41	11819	336/560	200/364	-0.873426	-0.171937	1.092
SRX5075176	TFs and others	SMARCA4	Neural	Neural progenitor cells	38444	196/560	110/364	-0.873394	-0.171937	1.15818
SRX3271015	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	27558	454/560	280/364	-0.872129	-0.171702	1.05393
SRX4001824	TFs and others	RAD21	Blood	THP-1	27004	106/560	84/364	-0.872129	-0.171702	0.820238
SRX8337456	TFs and others	NFYA	Blood	HUDEP-2	3712	106/560	84/364	-0.872129	-0.171702	0.820238
SRX190202	TFs and others	TCF12	Lung	A549	19573	198/560	111/364	-0.872056	-0.171702	1.15946
SRX080375	TFs and others	CTCF	Digestive tract	HEEpiC	34184	177/560	133/364	-0.871901	-0.171702	0.865038
SRX4001915	TFs and others	CTCF	Blood	THP-1	37680	177/560	133/364	-0.871901	-0.171702	0.865038
SRX5719599	TFs and others	CTCF	Blood	CUTLL1	30700	177/560	133/364	-0.871901	-0.171702	0.865038
SRX9719171	TFs and others	ESR1	Breast	MCF-7	8895	42/560	18/364	-0.871704	-0.171702	1.51667
SRX4611724	TFs and others	ESR1	Breast	MCF-7	46221	228/560	167/364	-0.871704	-0.171702	0.887425
SRX9419961	TFs and others	MED1	Breast	SK-BR-3	15490	167/560	92/364	-0.870361	-0.170521	1.17989
SRX5534831	TFs and others	ESR1	Breast	MCF-7	25373	109/560	56/364	-0.869934	-0.170462	1.26518
SRX100574	TFs and others	JUND	Pluripotent stem cell	hESC H1	7626	108/560	56/364	-0.869639	-0.170462	1.25357
SRX8907431	TFs and others	MTA2	Muscle	RH-4	13550	108/560	56/364	-0.869639	-0.170462	1.25357
ERX470433	TFs and others	NRIP1	Breast	MCF-7	10224	81/560	40/364	-0.869329	-0.170462	1.31625
SRX4819697	TFs and others	CTCF	Prostate	DU 145	24072	125/560	97/364	-0.869072	-0.170462	0.837629
SRX5930144	TFs and others	MYOD1	Muscle	RH-4	28965	125/560	97/364	-0.869072	-0.170462	0.837629
SRX6578947	TFs and others	CTCF	Blood	CUTLL1	18299	125/560	97/364	-0.869072	-0.170462	0.837629
SRX9419947	TFs and others	MED1	Breast	BT-474	9891	31/560	30/364	-0.869013	-0.170462	0.671667
SRX3800709	TFs and others	CTCF	Breast	T-47D	43539	234/560	171/364	-0.868084	-0.170344	0.889474
SRX8582170	TFs and others	SMC3	Digestive tract	HCT 116	18764	66/560	56/364	-0.868015	-0.170344	0.766071
SRX1079389	TFs and others	SUMO2	Prostate	VCaP	16194	199/560	112/364	-0.867956	-0.170344	1.15491
ERX1149059	TFs and others	CTCF	Blood	HEL 92.1.7	2324	23/560	8/364	-0.866364	-0.170344	1.86875
SRX1161167	TFs and others	NR3C1	Breast	MCF-7	11431	23/560	8/364	-0.866364	-0.170344	1.86875
SRX2683594	TFs and others	Epitope tags	Kidney	293	921	23/560	8/364	-0.866364	-0.170344	1.86875
SRX3020561	TFs and others	PHIP	Digestive tract	HCT 116	571	23/560	8/364	-0.866364	-0.170344	1.86875
SRX5195717	TFs and others	ARID1A	Uterus	Endometrial epithelial cells	8404	23/560	8/364	-0.866364	-0.170344	1.86875
SRX534845	TFs and others	CHD8	Neural	Neural Stem Cells	1975	23/560	8/364	-0.866364	-0.170344	1.86875
SRX5716469	TFs and others	SMARCA4	Neural	Neural progenitor cells	9471	23/560	8/364	-0.866364	-0.170344	1.86875
SRX7951330	TFs and others	SMARCA4	Lung	NCI-H1944	1353	23/560	8/364	-0.866364	-0.170344	1.86875
SRX9719173	TFs and others	TET2	Breast	MCF-7	4322	23/560	8/364	-0.866364	-0.170344	1.86875
SRX3110770	TFs and others	SMC3	Uterus	HeLa	21915	78/560	64/364	-0.865614	-0.170344	0.792187
SRX6949263	TFs and others	SMC3	Uterus	HeLa	21887	78/560	64/364	-0.865614	-0.170344	0.792187
SRX2881138	TFs and others	NANOG	Pluripotent stem cell	hESC H9	12218	25/560	25/364	-0.865138	-0.170344	0.65
SRX3161002	TFs and others	ZBTB7A	Blood	K-562	18832	259/560	150/364	-0.86512	-0.170344	1.12233
SRX150726	TFs and others	RAD21	Liver	Hep G2	31562	127/560	99/364	-0.864466	-0.170344	0.833838
SRX4958406	TFs and others	CTCF	Kidney	293	30503	127/560	99/364	-0.864466	-0.170344	0.833838
SRX185912	TFs and others	FOXM1	Breast	MDA-MB-231	9088	127/560	67/364	-0.864251	-0.170344	1.23209
SRX6878604	TFs and others	FOXA1	Prostate	LNCAP	67570	146/560	79/364	-0.864155	-0.170344	1.20127
SRX8080568	TFs and others	POU2F1	Breast	Mammary gland ductal carcinoma	18399	318/560	188/364	-0.863901	-0.170344	1.09947
SRX3873726	TFs and others	MYC	Lung	SW 1271	19168	379/560	229/364	-0.863341	-0.170344	1.07576
SRX4484978	TFs and others	CTCF	Blood	SEM	30253	181/560	135/364	-0.863341	-0.170344	0.871481
SRX016031	TFs and others	RBL2	Lung	IMR-90	2511	29/560	11/364	-0.863203	-0.170344	1.71364
SRX1787684	TFs and others	KMT2C	Breast	MCF-7	5813	29/560	11/364	-0.863203	-0.170344	1.71364
SRX959099	TFs and others	NR3C1	Blood	NALM-6	8091	29/560	11/364	-0.863203	-0.170344	1.71364
SRX306181	TFs and others	ICE1	Digestive tract	HCT 116	6629	110/560	57/364	-0.863022	-0.170344	1.25439
SRX3256862	TFs and others	KDM2B	Pluripotent stem cell	hESC H1	25577	481/560	299/364	-0.861378	-0.170344	1.04565
SRX6748228	TFs and others	TET2	Prostate	Prostate cancer	1839	51/560	23/364	-0.860732	-0.170344	1.4413
SRX6913101	TFs and others	BRD4	Blood	CD4+ T cells	2080	51/560	23/364	-0.860732	-0.170344	1.4413
SRX8406453	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	20073	51/560	23/364	-0.860732	-0.170344	1.4413
SRX6665794	TFs and others	Epitope tags	Kidney	HK-2	7391	172/560	95/364	-0.860649	-0.170344	1.17684
SRX038504	TFs and others	CTCF	Blood	GM12878	22327	109/560	86/364	-0.860502	-0.170344	0.823837
SRX9550932	TFs and others	FOXA1	Prostate	Prostate cancer	52017	206/560	116/364	-0.860322	-0.170344	1.15431
SRX356766	TFs and others	CTCF	Blood	Lymphoblastoid cell line	46104	253/560	183/364	-0.85977	-0.170344	0.898634
SRX2731518	TFs and others	NCAPH2	Kidney	293	9884	303/560	178/364	-0.859589	-0.170344	1.10646
SRX100492	TFs and others	RAD21	Blood	K-562	38124	184/560	137/364	-0.859079	-0.170344	0.872993
SRX5341942	TFs and others	CASZ1	Muscle	Rhabdomyosarcoma	7790	83/560	41/364	-0.85872	-0.170344	1.31585
SRX3542258	TFs and others	MYCN	Neural	KELLY	16923	295/560	173/364	-0.858438	-0.170344	1.10838
SRX194569	TFs and others	ESR1	Breast	MCF-7	32341	128/560	68/364	-0.858156	-0.170344	1.22353
SRX4213897	TFs and others	LIN9	Breast	MCF 10A	3540	128/560	68/364	-0.858156	-0.170344	1.22353
SRX6777954	TFs and others	CTCF	Blood	HAP1	51411	258/560	186/364	-0.857614	-0.170344	0.901613
SRX103002	TFs and others	CTCF	Neural	Glioblastoma	56188	267/560	192/364	-0.857434	-0.170344	0.903906
SRX7202558	TFs and others	CTCF	Uterus	HEC-1-B	24761	110/560	87/364	-0.857275	-0.170344	0.821839
ERX200535	TFs and others	CTCF	Blood	B cells	11149	57/560	49/364	-0.856012	-0.170344	0.756122
SRX5323877	TFs and others	ESR1	Breast	MCF-7	19680	96/560	49/364	-0.855428	-0.170344	1.27347
SRX1424881	TFs and others	KMT2A	Blood	SEM	5529	150/560	81/364	-0.855339	-0.170344	1.2037
SRX150704	TFs and others	TCF7L2	Uterus	HeLa	13858	150/560	81/364	-0.855339	-0.170344	1.2037
SRX5286327	TFs and others	NANOG	Pluripotent stem cell	ES cells	27971	80/560	66/364	-0.855329	-0.170344	0.787879
SRX5880870	TFs and others	SMC1A	Digestive tract	DKO	17955	80/560	66/364	-0.855329	-0.170344	0.787879
SRX097075	TFs and others	TCF7L2	Blood	CD34 Hematopoietic stem cells	3078	15/560	17/364	-0.855178	-0.170344	0.573529
SRX016030	TFs and others	RB1	Lung	IMR-90	4351	10/560	2/364	-0.854176	-0.170344	3.25
SRX150699	TFs and others	NR3C1	Liver	Hep G2	392	10/560	2/364	-0.854176	-0.170344	3.25
SRX2378694	TFs and others	AHR	Breast	MCF-7	2382	10/560	2/364	-0.854176	-0.170344	3.25
SRX2458133	TFs and others	NIPBL	Blood	GM12878	2341	10/560	2/364	-0.854176	-0.170344	3.25
SRX3229141	TFs and others	ESR1	Breast	Breast cancer	989	10/560	2/364	-0.854176	-0.170344	3.25
SRX3589925	TFs and others	STAG1	Breast	MCF 10A	2069	10/560	2/364	-0.854176	-0.170344	3.25
SRX373256	TFs and others	FOXM1	Uterus	HeLa	572	10/560	2/364	-0.854176	-0.170344	3.25
SRX392788	TFs and others	REST	Blood	GM12878	1242	10/560	2/364	-0.854176	-0.170344	3.25
SRX4451209	TFs and others	ESR1	Breast	MCF-7	1760	10/560	2/364	-0.854176	-0.170344	3.25
SRX4634576	TFs and others	REST	Prostate	LNCAP	1538	10/560	2/364	-0.854176	-0.170344	3.25
SRX471848	TFs and others	AR	Prostate	VCaP	4431	10/560	2/364	-0.854176	-0.170344	3.25
SRX4819826	TFs and others	MED26	Kidney	293	346	10/560	2/364	-0.854176	-0.170344	3.25
SRX5126613	TFs and others	CTCF	Epidermis	Dombi23	1127	10/560	2/364	-0.854176	-0.170344	3.25
SRX5234466	TFs and others	SMARCB1	Pluripotent stem cell	iPS cells	2704	10/560	2/364	-0.854176	-0.170344	3.25
SRX673748	TFs and others	MED1	Breast	MCF-7	1001	10/560	2/364	-0.854176	-0.170344	3.25
SRX6853583	TFs and others	ARNT	Kidney	RCC4	666	10/560	2/364	-0.854176	-0.170344	3.25
SRX7054620	TFs and others	RELA	Cardiovascular	HAEC	1896	10/560	2/364	-0.854176	-0.170344	3.25
SRX7677740	TFs and others	XRN2	Digestive tract	DLD-1	805	10/560	2/364	-0.854176	-0.170344	3.25
SRX7951327	TFs and others	SMARCA4	Lung	NCI-H1944	939	10/560	2/364	-0.854176	-0.170344	3.25
SRX8064821	TFs and others	HDAC1	Blood	Lymphoblastoid cell line	3483	10/560	2/364	-0.854176	-0.170344	3.25
SRX8406322	TFs and others	HOXB13	Prostate	Prostatic Neoplasms, Castration-Resistant	4278	10/560	2/364	-0.854176	-0.170344	3.25
SRX8406455	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	7037	10/560	2/364	-0.854176	-0.170344	3.25
SRX5290904	TFs and others	CTCF	Prostate	LNCAP	22264	68/560	57/364	-0.854069	-0.170344	0.775439
SRX3345952	TFs and others	CPSF3L	Blood	HL-60	6676	175/560	97/364	-0.853631	-0.170344	1.17268
SRX7054611	TFs and others	RELA	Cardiovascular	HAEC	20660	175/560	97/364	-0.853631	-0.170344	1.17268
SRX099866	TFs and others	MYC	Breast	MCF-7	12544	210/560	119/364	-0.852603	-0.170344	1.14706
SRX5534872	TFs and others	JUN	Breast	MCF-7	4509	32/560	30/364	-0.852399	-0.170344	0.693333
SRX2585779	TFs and others	FOSL1	Breast	MDA-MB-231	14478	20/560	21/364	-0.852353	-0.170344	0.619048
SRX5342376	TFs and others	FOXL2	Gonad	SVOG-3e	9324	20/560	21/364	-0.852353	-0.170344	0.619048
SRX130608	TFs and others	BCL6	Blood	B cells	16009	212/560	120/364	-0.851507	-0.170344	1.14833
SRX7202559	TFs and others	CTCF	Blood	K-562	27861	131/560	101/364	-0.851442	-0.170344	0.843069
SRX188958	TFs and others	CTCF	Pancreas	Pancreas	32073	190/560	141/364	-0.851114	-0.170344	0.875887
SRX5195728	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	7323	151/560	82/364	-0.851055	-0.170344	1.19695
SRX7202562	TFs and others	CTCF	Blood	K-562	21977	95/560	76/364	-0.850443	-0.170344	0.8125
SRX1161207	TFs and others	FOXA1	Breast	T-47D	19267	72/560	35/364	-0.848737	-0.170344	1.33714
SRX9556496	TFs and others	GATA3	Breast	MDA-MB-231	13598	72/560	35/364	-0.848737	-0.170344	1.33714
SRX1538804	TFs and others	JUND	Digestive tract	HT-29	9794	44/560	19/364	-0.848387	-0.170344	1.50526
SRX5974578	TFs and others	GATA1	Blood	K-562	8372	44/560	19/364	-0.848387	-0.170344	1.50526
SRX150732	TFs and others	TBL1XR1	Blood	GM12878	6745	62/560	29/364	-0.848284	-0.170344	1.38966
SRX5287698	TFs and others	ESR1	Breast	MCF-7	13451	62/560	29/364	-0.848284	-0.170344	1.38966
SRX5323816	TFs and others	STAT3	Breast	T-47D	4728	62/560	29/364	-0.848284	-0.170344	1.38966
SRX6961678	TFs and others	SUPT5H	Digestive tract	HCT 116	3716	84/560	42/364	-0.847594	-0.170344	1.3
SRX8929141	TFs and others	CTNNB1	Digestive tract	SW 480	4487	84/560	42/364	-0.847594	-0.170344	1.3
SRX1569780	TFs and others	FOXA1	Prostate	LNCAP	12741	36/560	15/364	-0.84491	-0.170344	1.56
SRX185908	TFs and others	FOXM1	Breast	MCF-7	6661	36/560	15/364	-0.84491	-0.170344	1.56
SRX973433	TFs and others	EHMT2	Kidney	293	1274	36/560	15/364	-0.84491	-0.170344	1.56
SRX017709	TFs and others	KAT5	Blood	CD4+ T cells	560	11/560	13/364	-0.8445	-0.170344	0.55
SRX059700	TFs and others	TFAP4	Prostate	LNCAP	1491	11/560	13/364	-0.8445	-0.170344	0.55
SRX1053369	TFs and others	POU5F1	Pluripotent stem cell	ES cells	5741	11/560	13/364	-0.8445	-0.170344	0.55
SRX701982	TFs and others	FOXA2	Pluripotent stem cell	hESC derived mesendodermal cells	5512	11/560	13/364	-0.8445	-0.170344	0.55
SRX9555210	TFs and others	RNF2	Kidney	293	1101	11/560	13/364	-0.8445	-0.170344	0.55
SRX199905	TFs and others	CTCF	Cardiovascular	HCM	36731	197/560	146/364	-0.84349	-0.170344	0.877055
SRX2545051	TFs and others	FOXA1	Prostate	LNCAP	33841	53/560	24/364	-0.842267	-0.170344	1.43542
SRX2778383	TFs and others	YY1	Blood	Lymphoblastoid cell line	1598	53/560	24/364	-0.842267	-0.170344	1.43542
SRX10045343	TFs and others	ASXL1	Blood	THP-1	3423	115/560	60/364	-0.841646	-0.170344	1.24583
SRX6102131	TFs and others	SUPT5H	Uterus	HeLa	6514	182/560	101/364	-0.84153	-0.170344	1.17129
SRX5574493	TFs and others	SPI1	Blood	CTV-1	19639	135/560	104/364	-0.841354	-0.170344	0.84375
SRX7202554	TFs and others	CTCF	Uterus	HEC-1-B	30437	135/560	104/364	-0.841354	-0.170344	0.84375
SRX3437415	TFs and others	CTCF	Uterus	HeLa	40883	199/560	147/364	-0.840481	-0.170344	0.879932
SRX150721	TFs and others	UBTF	Blood	K-562	9889	181/560	101/364	-0.84045	-0.170344	1.16485
SRX334239	TFs and others	E2F1	Unclassified	Unclassified	6229	219/560	125/364	-0.840077	-0.170344	1.1388
SRX080442	TFs and others	CTCF	Lung	SAEC	35801	200/560	148/364	-0.84003	-0.170344	0.878378
SRX9419936	TFs and others	BRD4	Breast	BT-474	10187	33/560	31/364	-0.839883	-0.170344	0.691935
SRX6614732	TFs and others	CTCF	Lung	IMR-90	27957	162/560	122/364	-0.838623	-0.170344	0.863115
SRX1287854	TFs and others	BRD4	Blood	MOLM-14	10216	183/560	102/364	-0.838438	-0.170344	1.16618
SRX2267451	TFs and others	BRD4	Digestive tract	NCI-N87	5189	86/560	43/364	-0.838083	-0.170344	1.3
SRX199859	TFs and others	CTCF	Breast	HMEC	34347	163/560	123/364	-0.837697	-0.170344	0.861382
SRX8520802	TFs and others	NR3C1	Breast	HCC1187	27749	74/560	36/364	-0.836896	-0.170344	1.33611
SRX5821023	TFs and others	CTCF	Blood	CD34 Hematopoietic stem cells	29158	201/560	148/364	-0.836787	-0.170344	0.88277
SRX1514931	TFs and others	GFP	Kidney	293	859	19/560	6/364	-0.836064	-0.170344	2.05833
SRX1885192	TFs and others	PIAS1	Prostate	LNCAP	10346	19/560	6/364	-0.836064	-0.170344	2.05833
SRX392789	TFs and others	REST	Blood	GM12878	2480	19/560	6/364	-0.836064	-0.170344	2.05833
